"hydroid"	"bundle"	"ftype"	"hydrocode"	"name"	"fstatus"	"address1"	"address2"	"city"	"state"	"postal_code"	"description"	"uid"	"status"	"module"	"feed_nid"	"dh_link_facility_mps"	"dh_nextdown_id"	"dh_areasqkm"	"dh_link_admin_location"	"field_dh_from_entity"	"field_dh_to_entity"	"dh_geofield"	"geom"
"441543"	"facility"	"manufacturing"	"echo_VA0062529"	"FERGUSON SEWAGE TREATMENT PLANT"	"active"	"17311 BRANDY ROAD"	""	"BRANDY STATION"	""	""	""	"6115"	"1"	""	""	""	""	""	"440083"	""	""	"POINT (-77.928333 38.491666)"	"POINT (-77.928333 38.491666)"
"441544"	"facility"	"public water supply"	"echo_VA0062561"	"TAZEWELL COUNTY PSA - FALLS MILLS HALES BOTTOM STP"	"active"	"INT RT 102 & RT 643"	""	"CEDAR BLUFF"	""	""	""	"6115"	"1"	""	""	""	""	""	"440084"	""	""	"POINT (-81.307222 37.276111)"	"POINT (-81.307222 37.276111)"
"441545"	"facility"	"wwtp"	"echo_VA0062642"	"LURAY WWTP"	"active"	"45 E MAIN STREET"	""	"LURAY"	""	""	""	"6115"	"1"	""	""	""	""	""	"440085"	""	""	"POINT (-78.458819 38.684558)"	"POINT (-78.458819 38.684558)"
"441546"	"facility"	"wwtp"	"echo_VA0062669"	"STONY CREEK WWTP"	"active"	"12521 SETZER RD"	""	"STONY CREEK"	""	""	""	"6115"	"1"	""	""	""	""	""	"440086"	""	""	"POINT (-77.388544 36.953496)"	"POINT (-77.388544 36.953496)"
"441547"	"facility"	"unknown"	"echo_VA0062685"	"PEPPERS FERRY REGIONAL WASTEWA"	"active"	"7797 MASON ST"	""	"PULASKI"	""	""	""	"6115"	"1"	""	""	""	""	""	"440087"	""	""	"POINT (-80.55949 37.1675)"	"POINT (-80.55949 37.1675)"
"441548"	"facility"	"wwtp"	"echo_VA0062731"	"ELK HILL FARM WWTP"	"active"	"ELK HILL FARM RD"	""	"GOOCHLAND"	""	""	""	"6115"	"1"	""	""	""	""	""	"440088"	""	""	"POINT (-78.088072 37.718556)"	"POINT (-78.088072 37.718556)"
"441549"	"facility"	"wwtp"	"echo_VA0062812"	"FRONT ROYAL WWTP"	"active"	"END OF MANASSAS AVE EXTENDED IN FRONT ROYAL"	""	"FRONT ROYAL"	""	""	""	"6115"	"1"	""	""	""	""	""	"440089"	""	""	"POINT (-78.1858 38.9354)"	"POINT (-78.1858 38.9354)"
"441550"	"facility"	"manufacturing"	"echo_VA0062880"	"SPERRYVILLE SEWAGE TREATMENT PLANT"	"active"	"3751 SPERRYVILLE PIKE"	""	"SPERRYVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440090"	""	""	"POINT (-78.224324 38.656018)"	"POINT (-78.224324 38.656018)"
"441551"	"facility"	"unknown"	"echo_VA0062928"	"CALVARY MENNONITE FELLOWSHIP"	"inactive"	"6083 MT CLINTON PIKE"	""	"MOUNT CLINTON"	""	""	""	"6115"	"1"	""	""	""	""	""	"440091"	""	""	"POINT (-78.95894 38.48421)"	"POINT (-78.95894 38.48421)"
"441552"	"facility"	"commercial"	"echo_VA0062961"	"LIGHTFOOT ELEMENTARY SCHOOL"	"active"	"11360 ZACHARY TAYLOR HWY"	""	"UNIONVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440092"	""	""	"POINT (-77.95279 38.24676)"	"POINT (-77.95279 38.24676)"
"441553"	"facility"	"wwtp"	"echo_VA0063029"	"DOCKSIDE HEALTH AND REHAB CENTER WWTP"	"active"	"74 MIZPAH RD"	""	"LOCUST HILL"	""	""	""	"6115"	"1"	""	""	""	""	""	"440093"	""	""	"POINT (-76.509444 37.611111)"	"POINT (-76.509444 37.611111)"
"441554"	"facility"	"unknown"	"echo_VA0063037"	"HUGUENOT ACADEMY INCORPORATED"	"active"	"2501 ACADEMY RD"	""	"POWHATAN"	""	""	""	"6115"	"1"	""	""	""	""	""	"440094"	""	""	"POINT (-77.88428 37.55735)"	"POINT (-77.88428 37.55735)"
"441555"	"facility"	"commercial"	"echo_VA0063118"	"CHARLOTTE COUNTY SCHOOLS JEFFR"	"inactive"	"5015 PATRICK HENRY HIGHWAY"	""	"CHARLOTTE COURT HOUSE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440095"	""	""	"POINT (-78.716669 37.075913)"	"POINT (-78.716669 37.075913)"
"441556"	"facility"	"wwtp"	"echo_VA0063177"	"RICHMOND WWTP"	"active"	"1400 BRANDER ST"	""	"RICHMOND"	""	""	""	"6115"	"1"	""	""	""	""	""	"440096"	""	""	"POINT (-77.422183 37.522046)"	"POINT (-77.422183 37.522046)"
"441557"	"facility"	"public water supply"	"echo_VA0063291"	"SPROUSES CORNER LLC STP"	"inactive"	"US ROUTE 60 AND RTE 15"	""	"DILLWYN"	""	""	""	"6115"	"1"	""	""	""	""	""	"440097"	""	""	"POINT (-78.49177 37.53042)"	"POINT (-78.49177 37.53042)"
"441558"	"facility"	"unknown"	"echo_VA0063347"	"MOUNTAIN VIEW NURSING HOME"	"active"	"1776 ELLY RD"	""	"ARODA"	""	""	""	"6115"	"1"	""	""	""	""	""	"440098"	""	""	"POINT (-78.205 38.3392)"	"POINT (-78.205 38.3392)"
"441559"	"facility"	"public water supply"	"echo_VA0063568"	"SOUTHERN MOBILE HOME PARK"	"inactive"	"US RT 360"	""	"CLOVER"	""	""	""	"6115"	"1"	""	""	""	""	""	"440099"	""	""	"POINT (-78.745556 36.816111)"	"POINT (-78.745556 36.816111)"
"441560"	"facility"	"unknown"	"echo_VA0063606"	"SHORE HEALTHCARE GROUP LLC"	"active"	"26181 PARKSLEY RD"	""	"PARKSLEY"	""	""	""	"6115"	"1"	""	""	""	""	""	"440100"	""	""	"POINT (-75.62423 37.75883)"	"POINT (-75.62423 37.75883)"
"441561"	"facility"	"commercial"	"echo_VA0063614"	"SIMMONS TERMINAL AND RESTAURANT"	"active"	"3134 HWY 903"	""	"BRACEY"	""	""	""	"6115"	"1"	""	""	""	""	""	"440101"	""	""	"POINT (-78.1525 36.598889)"	"POINT (-78.1525 36.598889)"
"441562"	"facility"	"commercial"	"echo_VA0063649"	"RICHMOND COUNTRY CLUB INC"	"active"	"12950 PATTERSON AVE"	""	"MANAKIN-SABOT"	""	""	""	"6115"	"1"	""	""	""	""	""	"440102"	""	""	"POINT (-77.68474 37.60091)"	"POINT (-77.68474 37.60091)"
"441563"	"facility"	"unknown"	"echo_VA0063657"	"AMHERST CO SERVICE AUTH-IVANHOE FOREST SUB"	"active"	"ROBIN HOOD PLACE"	""	"MADISON HEIGHTS"	""	""	""	"6115"	"1"	""	""	""	""	""	"440103"	""	""	"POINT (-79.13256 37.47933)"	"POINT (-79.13256 37.47933)"
"441564"	"facility"	"commercial"	"echo_VA0063673"	"WASHINGTON CNTY PUBLIC SCHOOLS - GREENDALE ELEM"	"active"	"13092 MCGUFFIE DRIVE"	""	"ABINGDON"	""	""	""	"6115"	"1"	""	""	""	""	""	"440104"	""	""	"POINT (-82.04425 36.75145)"	"POINT (-82.04425 36.75145)"
"441565"	"facility"	"industrial"	"echo_VA0063690"	"HENRICO COUNTY WATER RECLAMATION FACILITY"	"active"	"9101 WRVA RD"	""	"HENRICO"	""	""	""	"6115"	"1"	""	""	""	""	""	"440105"	""	""	"POINT (-77.32345 37.41572)"	"POINT (-77.32345 37.41572)"
"441566"	"facility"	"commercial"	"echo_VA0063738"	"BEDFORD COUNTY SCHOOLS - STAUNTON RIVER HS"	"active"	"1095 GOLDEN EAGLE DR"	""	"MONETA"	""	""	""	"6115"	"1"	""	""	""	""	""	"440106"	""	""	"POINT (-79.621565 37.240551)"	"POINT (-79.621565 37.240551)"
"441567"	"facility"	"manufacturing"	"echo_VA0063843"	"GRETNA TOWN - SEWAGE TREATMENT PLANT"	"active"	"940 MILLSTREAM DRIVE"	""	"GRETNA"	""	""	""	"6115"	"1"	""	""	""	""	""	"440107"	""	""	"POINT (-79.34587 36.95582)"	"POINT (-79.34587 36.95582)"
"441568"	"facility"	"public water supply"	"echo_VA0064009"	"BEELINE MOBILE HOME PARK LLC"	"active"	"4052 PURCHASE RIDGE RD"	""	"DUFFIELD"	""	""	""	"6115"	"1"	""	""	""	""	""	"440108"	""	""	"POINT (-82.84537 36.69231)"	"POINT (-82.84537 36.69231)"
"441569"	"facility"	"commercial"	"echo_VA0064033"	"SCOTT COUNTY SCHOOLS - YUMA EL"	"inactive"	"INTERSECTION OF ST RTS 614 AND"	""	"GATE CITY"	""	""	""	"6115"	"1"	""	""	""	""	""	"440109"	""	""	"POINT (-82.59137 36.643721)"	"POINT (-82.59137 36.643721)"
"441570"	"facility"	"commercial"	"echo_VA0064181"	"RAPPAHANNOCK COUNTY HIGH SCHOOL"	"active"	"12576 LEE HWY"	""	"SPERRYVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440110"	""	""	"POINT (-78.190278 38.684722)"	"POINT (-78.190278 38.684722)"
"441571"	"facility"	"wwtp"	"echo_VA0064271"	"CLAYPOOL HILL WASTEWATER TREATMENT PLANT"	"active"	"987 WARDELL RD"	""	"CEDAR BLUFF"	""	""	""	"6115"	"1"	""	""	""	""	""	"440111"	""	""	"POINT (-81.79139 37.02834)"	"POINT (-81.79139 37.02834)"
"441572"	"facility"	"public water supply"	"echo_VA0064394"	"STANLEY STP"	"active"	"ROUTE 340, 0.25 MILE W OF STANLEY"	""	"STANLEY"	""	""	""	"6115"	"1"	""	""	""	""	""	"440112"	""	""	"POINT (-78.526486 38.580708)"	"POINT (-78.526486 38.580708)"
"441573"	"facility"	"public water supply"	"echo_VA0064424"	"INDEPENDENCE STP"	"active"	"BEAVERDAM RD"	""	"INDEPENDENCE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440113"	""	""	"POINT (-81.11151 36.60031)"	"POINT (-81.11151 36.60031)"
"441574"	"facility"	"manufacturing"	"echo_VA0064599"	"CRAIG NEW CASTLE PSA WWT PLANT"	"active"	"370 COMMERCE AVENUE"	""	"NEW CASTLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440114"	""	""	"POINT (-80.10068 37.50976)"	"POINT (-80.10068 37.50976)"
"441575"	"facility"	"commercial"	"echo_VA0064726"	"MARY WALTER ELEMENTARY SCHOOL"	"active"	"4529 MORRISVILLE RD"	""	"BEALETON"	""	""	""	"6115"	"1"	""	""	""	""	""	"440115"	""	""	"POINT (-77.70184 38.50332)"	"POINT (-77.70184 38.50332)"
"441576"	"facility"	"commercial"	"echo_VA0064751"	"BUCHANAN CNTY PUBLIC SCHOOLS - COUNCIL ELEM & HS"	"active"	"7608 (ES) & 7802 (HS) HELEN HENDERSON HWY"	""	"HONAKER"	""	""	""	"6115"	"1"	""	""	""	""	""	"440116"	""	""	"POINT (-82.081667 37.081944)"	"POINT (-82.081667 37.081944)"
"441577"	"facility"	"wwtp"	"echo_VA0064793"	"MIDDLE RIVER REGIONAL WWTP"	"active"	"848 LAUREL HILL ROAD VERONA"	""	"VERONA"	""	""	""	"6115"	"1"	""	""	""	""	""	"440117"	""	""	"POINT (-78.97736 38.18358)"	"POINT (-78.97736 38.18358)"
"441578"	"facility"	"unknown"	"echo_VA0065196"	"CARDINAL VILLAGE"	"active"	"6379 LANKFORD HWY"	""	"NEW CHURCH"	""	""	""	"6115"	"1"	""	""	""	""	""	"440118"	""	""	"POINT (-75.53962 37.94676)"	"POINT (-75.53962 37.94676)"
"441579"	"facility"	"commercial"	"echo_VA0065315"	"WASHINGTON COUNTY PUBLIC SCHOOLS - WATAUGA ELEM"	"active"	"23181 WATAUGA RD"	""	"ABINGDON"	""	""	""	"6115"	"1"	""	""	""	""	""	"440119"	""	""	"POINT (-81.95563 36.67118)"	"POINT (-81.95563 36.67118)"
"441580"	"facility"	"commercial"	"echo_VA0065323"	"WASHINGTON COUNTY PUBLIC SCHOOLS- RHEA VALLEY ELEM"	"active"	"31305 RHEA VALLEY RD"	""	"MEADOWVIEW"	""	""	""	"6115"	"1"	""	""	""	""	""	"440120"	""	""	"POINT (-81.81664 36.68155)"	"POINT (-81.81664 36.68155)"
"441581"	"facility"	"public water supply"	"echo_VA0065358"	"BOSTON WATER AND SEWER COMPANY STP - OLD FACILITY"	"active"	"1 MILE FROM INTERSECTION OF ROUTES 707 AND 522"	""	"BOSTON"	""	""	""	"6115"	"1"	""	""	""	""	""	"440121"	""	""	"POINT (-78.138055 38.525555)"	"POINT (-78.138055 38.525555)"
"441582"	"facility"	"wwtp"	"echo_VA0065374"	"GROTTOES WWTP"	"active"	"END OF 19TH STREET IN GROTTOES"	""	"GROTTOES"	""	""	""	"6115"	"1"	""	""	""	""	""	"440122"	""	""	"POINT (-78.827778 38.286111)"	"POINT (-78.827778 38.286111)"
"441583"	"facility"	"public water supply"	"echo_VA0065471"	"EMPIRE MOBILE HOME PARK STP"	"active"	"5865 NATURAL TUNNEL PKWY"	""	"DUFFIELD"	""	""	""	"6115"	"1"	""	""	""	""	""	"440123"	""	""	"POINT (-82.78772 36.71308)"	"POINT (-82.78772 36.71308)"
"441584"	"facility"	"unknown"	"echo_VA0065536"	"ISLAND CREEK COAL COMPANY - VP"	"inactive"	"RTE 638"	""	"OAKWOOD"	""	""	""	"6115"	"1"	""	""	""	""	""	"440124"	""	""	"POINT (-82.0261 37.2428)"	"POINT (-82.0261 37.2428)"
"441585"	"facility"	"industrial"	"echo_VA0065552"	"OPEQUON WATER RECLAMATION FACILITY"	"active"	"3100 BERRYVILLE PIKE"	""	"WINCHESTER"	""	""	""	"6115"	"1"	""	""	""	""	""	"440125"	""	""	"POINT (-78.07576 39.17912)"	"POINT (-78.07576 39.17912)"
"441586"	"facility"	"public water supply"	"echo_VA0065676"	"GLENRAE II MOBILE HOME PARK ST"	"inactive"	"RTE 631"	""	"TAZEWELL"	""	""	""	"6115"	"1"	""	""	""	""	""	"440126"	""	""	"POINT (-81.551944 37.146944)"	"POINT (-81.551944 37.146944)"
"441587"	"facility"	"unknown"	"echo_VA0065706"	"I-81 TRAVEL PLAZA - MAX MEADOW"	"inactive"	"5722 E LEE HWY"	""	"MAX MEADOWS"	""	""	""	"6115"	"1"	""	""	""	""	""	"440127"	""	""	"POINT (-80.853251 36.965341)"	"POINT (-80.853251 36.965341)"
"441588"	"facility"	"public water supply"	"echo_VA0065714"	"OAK HILL ACADEMY STP"	"active"	"2635 OAK HILL RD"	""	"MOUTH OF WILSON"	""	""	""	"6115"	"1"	""	""	""	""	""	"440128"	""	""	"POINT (-81.337766 36.599212)"	"POINT (-81.337766 36.599212)"
"441589"	"facility"	"unknown"	"echo_VA0065854"	"ST PAUL APPAREL INCORPORATED S"	"inactive"	"ST RT 63"	""	"ST PAUL"	""	""	""	"6115"	"1"	""	""	""	""	""	"440129"	""	""	"POINT (-82.322701 36.91634)"	"POINT (-82.322701 36.91634)"
"441590"	"facility"	"manufacturing"	"echo_VA0065951"	"RUSSELL COUNTY RECLAMATION LLC - MOSS 3 PREP PLANT"	"inactive"	"6797 GRAVEL LICK RD"	""	"CLEVELAND"	""	""	""	"6115"	"1"	""	""	""	""	""	"440130"	""	""	"POINT (-82.134718 36.975203)"	"POINT (-82.134718 36.975203)"
"441591"	"facility"	"public water supply"	"echo_VA0066303"	"HOT SPRINGS REGIONAL STP"	"active"	"856 MAIN STREET"	""	"HOT SPRINGS"	""	""	""	"6115"	"1"	""	""	""	""	""	"440131"	""	""	"POINT (-79.860532 38.008491)"	"POINT (-79.860532 38.008491)"
"441592"	"facility"	"commercial"	"echo_VA0066311"	"SCOTT COUNTY SCHOOLS - TWIN SPRINGS HIGH"	"active"	"273 TITAN LN"	""	"NICKELSVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440132"	""	""	"POINT (-82.463211 36.779237)"	"POINT (-82.463211 36.779237)"
"441593"	"facility"	"commercial"	"echo_VA0066460"	"DOC - BUCKINGHAM CORRECTIONAL CENTER"	"active"	"1349 CORRECTIONAL CENTER RD"	""	"DILLWYN"	""	""	""	"6115"	"1"	""	""	""	""	""	"440133"	""	""	"POINT (-78.502228 37.464563)"	"POINT (-78.502228 37.464563)"
"441594"	"facility"	"public water supply"	"echo_VA0066532"	"VIELE-REED STP"	"active"	"MILEPOST 189 BLUE RIDGE PARKWAY"	""	"FANCY GAP"	""	""	""	"6115"	"1"	""	""	""	""	""	"440134"	""	""	"POINT (-80.57678 36.66143)"	"POINT (-80.57678 36.66143)"
"441595"	"facility"	"public water supply"	"echo_VA0066575"	"GROUNDHOG MOUNTAIN STP"	"inactive"	"BUCK HOLLAR RD"	""	"FANCY GAP"	""	""	""	"6115"	"1"	""	""	""	""	""	"440135"	""	""	"POINT (-80.541389 36.64)"	"POINT (-80.541389 36.64)"
"441596"	"facility"	"unknown"	"echo_VA0066630"	"HOPEWELL WATER RENEWAL"	"active"	"231 HUMMEL ROSS RD"	""	"HOPEWELL"	""	""	""	"6115"	"1"	""	""	""	""	""	"440136"	""	""	"POINT (-77.26249 37.29322)"	"POINT (-77.26249 37.29322)"
"441597"	"facility"	"commercial"	"echo_VA0066869"	"DOC - NOTTOWAY CORRECTIONAL CENTER"	"active"	"650 SHUTTE RD"	""	"BURKEVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440137"	""	""	"POINT (-78.210456 37.182898)"	"POINT (-78.210456 37.182898)"
"441598"	"facility"	"wwtp"	"echo_VA0066877"	"STUARTS DRAFT WWTP"	"active"	"391 WAYNE AVE"	""	"STUARTS DRAFT"	""	""	""	"6115"	"1"	""	""	""	""	""	"440138"	""	""	"POINT (-79.013461 38.025534)"	"POINT (-79.013461 38.025534)"
"441599"	"facility"	"public water supply"	"echo_VA0066907"	"CONSOLIDATION COAL COMPANY - BUCHANAN MINE STP"	"inactive"	"ST RTE 632"	""	"OAKWOOD"	""	""	""	"6115"	"1"	""	""	""	""	""	"440139"	""	""	"POINT (-81.981666 37.160833)"	"POINT (-81.981666 37.160833)"
"441600"	"facility"	"unknown"	"echo_VA0066991"	"CLINCHFIELD COAL COMPANY - CEN"	"inactive"	"STATE ROUTE 615"	""	"SOUTH CLINCHFIELD"	""	""	""	"6115"	"1"	""	""	""	""	""	"440140"	""	""	"POINT (-82.178333 36.958056)"	"POINT (-82.178333 36.958056)"
"441601"	"facility"	"industrial"	"echo_VA0067032"	"DICKENSON RUSSELL CONTURA - MCCLURE RIVER PREP PLT"	"active"	"2079 HERNDON RD"	""	"MCCLURE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440141"	""	""	"POINT (-82.37256 37.084613)"	"POINT (-82.37256 37.084613)"
"441602"	"facility"	"unknown"	"echo_VA0067041"	"DICKENSON RUSSELL COAL CO - MC"	"inactive"	"CANEY CREEK, 1.5 MILES WEST OF"	""	"MCCLURE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440142"	""	""	"POINT (-82.390556 37.096667)"	"POINT (-82.390556 37.096667)"
"441603"	"facility"	"wwtp"	"echo_VA0067059"	"WYTHE CNTY WATER AND WASTEWATER - AUSTINVILLE STP"	"active"	"KOHLER AVE"	""	"AUSTINVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440143"	""	""	"POINT (-80.9075 36.8525)"	"POINT (-80.9075 36.8525)"
"441604"	"facility"	"public water supply"	"echo_VA0067067"	"CHRISTENDOM COLLEGE STP"	"active"	"134 CHRISTENDOM DR"	""	"FRONT ROYAL"	""	""	""	"6115"	"1"	""	""	""	""	""	"440144"	""	""	"POINT (-78.14654 38.95226)"	"POINT (-78.14654 38.95226)"
"441605"	"facility"	"wwtp"	"echo_VA0067105"	"MISSIONARY LEARNING CENTER WWTP"	"active"	"16492 MISSIONARY LEARNING CENTER LN"	""	"ROCKVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440145"	""	""	"POINT (-77.6625 37.748055)"	"POINT (-77.6625 37.748055)"
"441606"	"facility"	"commercial"	"echo_VA0067121"	"CUMBERLAND HOSPITAL FOR CHILDREN AND ADOLESCENTS"	"inactive"	"9407 CUMBERLAND RD"	""	"NEW KENT"	""	""	""	"6115"	"1"	""	""	""	""	""	"440146"	""	""	"POINT (-76.980986 37.544883)"	"POINT (-76.980986 37.544883)"
"441607"	"facility"	"manufacturing"	"echo_VA0067245"	"TOWN OF BOONES MILL - SEWAGE TREATMENT PLANT"	"active"	"159 PRIMROSE RD"	""	"BOONES MILL"	""	""	""	"6115"	"1"	""	""	""	""	""	"440147"	""	""	"POINT (-79.940833 37.118056)"	"POINT (-79.940833 37.118056)"
"441608"	"facility"	"public water supply"	"echo_VA0067318"	"CLYDES DALE MOBILE COMMUNITY"	"active"	"100 CLYDES LN"	""	"WINDSOR"	""	""	""	"6115"	"1"	""	""	""	""	""	"440148"	""	""	"POINT (-76.75565 36.84357)"	"POINT (-76.75565 36.84357)"
"441609"	"facility"	"unknown"	"echo_VA0067326"	"THE SHOCKEY PRECAST GROUP"	"inactive"	"4717 MASSAPONAX CHURCH RD"	""	"SPOTSYLVANIA"	""	""	""	"6115"	"1"	""	""	""	""	""	"440149"	""	""	"POINT (-77.49711 38.19309)"	"POINT (-77.49711 38.19309)"
"441610"	"facility"	"wwtp"	"echo_VA0067351"	"SCOTT COUNTY PSA - HOLSTON REGIONAL WWTP"	"active"	"650 QUAIL RUN LANE"	""	"WEBER CITY"	""	""	""	"6115"	"1"	""	""	""	""	""	"440150"	""	""	"POINT (-82.5803 36.5995)"	"POINT (-82.5803 36.5995)"
"441611"	"facility"	"unknown"	"echo_VA0067423"	"TANGIER TOWN"	"active"	"7448 WASTEWATER TREATMENT PLANT RD"	""	"ACCOMAC"	""	""	""	"6115"	"1"	""	""	""	""	""	"440151"	""	""	"POINT (-75.998888 37.828055)"	"POINT (-75.998888 37.828055)"
"441612"	"facility"	"commercial"	"echo_VA0067521"	"BUCHANAN CNTY PUBLIC SCHOOLS-HURLEY MIDDLE SCHOOL"	"active"	"6911 HURLEY ROAD"	""	"HURLEY"	""	""	""	"6115"	"1"	""	""	""	""	""	"440152"	""	""	"POINT (-82.000833 37.385278)"	"POINT (-82.000833 37.385278)"
"441613"	"facility"	"public water supply"	"echo_VA0067555"	"RED OAK MANOR STP"	"active"	"18360 VIRGIL GOODE HIGHWAY"	""	"ROCKY MOUNT"	""	""	""	"6115"	"1"	""	""	""	""	""	"440153"	""	""	"POINT (-79.879454 37.048536)"	"POINT (-79.879454 37.048536)"
"441614"	"facility"	"public water supply"	"echo_VA0067571"	"DICKENSON COUNTY PUBLIC SERVICE AUTH - HAYSI STP"	"active"	"RTE 613 N"	""	"HAYSI"	""	""	""	"6115"	"1"	""	""	""	""	""	"440154"	""	""	"POINT (-82.298056 37.21)"	"POINT (-82.298056 37.21)"
"441615"	"facility"	"commercial"	"echo_VA0067661"	"BLAND COUNTY SCHOOL BOARD - BLAND SCHOOLS K - 12"	"inactive"	"31 ROCKET DR"	""	"BLAND"	""	""	""	"6115"	"1"	""	""	""	""	""	"440155"	""	""	"POINT (-81.14719 37.15689)"	"POINT (-81.14719 37.15689)"
"441616"	"facility"	"wwtp"	"echo_VA0067881"	"FRIES WWTP"	"active"	"1000 SEWER PLANT RD"	""	"FRIES"	""	""	""	"6115"	"1"	""	""	""	""	""	"440156"	""	""	"POINT (-80.973056 36.711389)"	"POINT (-80.973056 36.711389)"
"441617"	"facility"	"wwtp"	"echo_VA0067938"	"NORTH SPRING BEHAVIORAL HEALTHCARE WWTP"	"active"	"42009 VICTORY LN"	""	"LEESBURG"	""	""	""	"6115"	"1"	""	""	""	""	""	"440157"	""	""	"POINT (-77.54639 39.14566)"	"POINT (-77.54639 39.14566)"
"441618"	"facility"	"manufacturing"	"echo_VA0067954"	"LOUISA REGIONAL SEWAGE TREATMENT PLANT"	"active"	"131 PINE RIDGE DR"	""	"LOUISA"	""	""	""	"6115"	"1"	""	""	""	""	""	"440158"	""	""	"POINT (-77.99196 38.00989)"	"POINT (-77.99196 38.00989)"
"441619"	"facility"	"public water supply"	"echo_VA0067962"	"VESPER VIEW STP"	"active"	"1468 EAST SIDE HIGHWAY"	""	"WAYNESBORO"	""	""	""	"6115"	"1"	""	""	""	""	""	"440159"	""	""	"POINT (-78.85 38.142222)"	"POINT (-78.85 38.142222)"
"441620"	"facility"	"wwtp"	"echo_VA0068110"	"FMC WASTEWATER TREATMENT FACILITY"	"active"	"11801 CAPITAL LN"	""	"FREDERICKSBURG"	""	""	""	"6115"	"1"	""	""	""	""	""	"440160"	""	""	"POINT (-77.4772 38.32405)"	"POINT (-77.4772 38.32405)"
"441621"	"facility"	"agriculture"	"echo_VA0068144"	"DGIF - WYTHEVILLE FISH CULTURAL STATION"	"active"	"1260 RED HOLLOW RD"	""	"MAX MEADOWS"	""	""	""	"6115"	"1"	""	""	""	""	""	"440161"	""	""	"POINT (-80.9003 36.93081)"	"POINT (-80.9003 36.93081)"
"441622"	"facility"	"commercial"	"echo_VA0068209"	"CHESAPEAKE REGIONAL AIRPORT"	"active"	"2800 AIRPORT DRIVE"	""	"CHESAPEAKE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440162"	""	""	"POINT (-76.330484 36.666107)"	"POINT (-76.330484 36.666107)"
"441623"	"facility"	"industrial"	"echo_VA0068314"	"RHAPSODY INDUSTRIAL PARK - PURGO"	"active"	"17320 WASHINGTON HWY"	""	"DOSWELL"	""	""	""	"6115"	"1"	""	""	""	""	""	"440163"	""	""	"POINT (-77.46489 37.88223)"	"POINT (-77.46489 37.88223)"
"441624"	"facility"	"public water supply"	"echo_VA0068438"	"BUCHANAN CNTY PUBLIC SCHOOLS - TWIN VALLEY H S STP"	"active"	"1449 DISMAL RIVER RD"	""	"PILGRIMS KNOB"	""	""	""	"6115"	"1"	""	""	""	""	""	"440164"	""	""	"POINT (-81.915278 37.242222)"	"POINT (-81.915278 37.242222)"
"441625"	"facility"	"unknown"	"echo_VA0068543"	"THOUSAND TRAILS LYNCHBURG PRESERVE"	"active"	"405 MOLLIES CREEK RD"	""	"GLADYS"	""	""	""	"6115"	"1"	""	""	""	""	""	"440165"	""	""	"POINT (-79.043631 37.210623)"	"POINT (-79.043631 37.210623)"
"441626"	"facility"	"public water supply"	"echo_VA0068586"	"CULPEPER COUNTY INDUSTRIAL AIRPARK STP"	"active"	"13281 AIRPARK DRIVE"	""	"CULPEPER"	""	""	""	"6115"	"1"	""	""	""	""	""	"440166"	""	""	"POINT (-77.85671 38.51814)"	"POINT (-77.85671 38.51814)"
"441627"	"facility"	"public water supply"	"echo_VA0068934"	"GLENWOOD MOBILE HOME PARK"	"active"	"9755 GLENWOOD DR"	""	"FREDERICKSBURG"	""	""	""	"6115"	"1"	""	""	""	""	""	"440167"	""	""	"POINT (-77.497806 38.227101)"	"POINT (-77.497806 38.227101)"
"441628"	"facility"	"commercial"	"echo_VA0068951"	"HARTLAND INSTITUTE"	"inactive"	"444 HARTLAND OAK DR"	""	"RAPIDAN"	""	""	""	"6115"	"1"	""	""	""	""	""	"440168"	""	""	"POINT (-78.09929 38.33321)"	"POINT (-78.09929 38.33321)"
"441629"	"facility"	"wwtp"	"echo_VA0069337"	"SOUTH HILL WWTP"	"active"	"1015 ROCKY BRANCH RD"	""	"SOUTH HILL"	""	""	""	"6115"	"1"	""	""	""	""	""	"440169"	""	""	"POINT (-78.13329 36.69685)"	"POINT (-78.13329 36.69685)"
"441630"	"facility"	"wwtp"	"echo_VA0070106"	"PURKINS CORNER WASTEWATER TREATMENT PLANT"	"active"	"11224 HENRY GRIFFIN RD"	""	"KING GEORGE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440170"	""	""	"POINT (-77.156389 38.253611)"	"POINT (-77.156389 38.253611)"
