"bundle"	"name"	"ftype"	"hydrocode"	"fstatus"	"dh_link_facility_mps"	"dh_geofield"
"transfer"	"FROM VA0089541"	"outfall"	"echo_VA0089541553"	"active"	"echo_VA0089541"	"POINT (-77.4536159998406 38.9744450001774)"
"transfer"	"FROM VA0089541"	"outfall"	"echo_VA0089541554"	"active"	"echo_VA0089541"	"POINT (-77.4613939998461 38.9472229998451)"
"transfer"	"FROM VA0089541"	"outfall"	"echo_VA0089541555"	"active"	"echo_VA0089541"	"POINT (-77.4533370001813 38.9294440001522)"
"transfer"	"FROM VA0089583"	"outfall"	"echo_VA0089583001"	"active"	"echo_VA0089583"	"POINT (-81.1386111114494 37.1924999997377)"
"transfer"	"FROM VA0089605"	"outfall"	"echo_VA0089605001"	"active"	"echo_VA0089605"	"POINT (-76.3388899997869 36.8870280001386)"
"transfer"	"FROM VA0089630"	"outfall"	"echo_VA0089630001"	"active"	"echo_VA0089630"	"POINT (-77.4683333336006 38.4469444441937)"
"transfer"	"FROM VA0089729"	"outfall"	"echo_VA0089729001"	"active"	"echo_VA0089729"	"POINT (-78.9569444440101 37.7080555557848)"
"transfer"	"FROM VA0089796"	"outfall"	"echo_VA0089796001"	"active"	"echo_VA0089796"	"POINT (-77.1130555559341 38.8824999997293)"
"transfer"	"FROM VA0089826"	"outfall"	"echo_VA0089826001"	"active"	"echo_VA0089826"	"POINT (-76.6294444442019 37.2647222221956)"
"transfer"	"FROM VA0089885"	"outfall"	"echo_VA0089885001"	"active"	"echo_VA0089885"	"POINT (-79.2797222221328 37.8863888888579)"
"transfer"	"FROM VA0089907"	"outfall"	"echo_VA0089907001"	"active"	"echo_VA0089907"	"POINT (-81.991394 37.234906)"
"transfer"	"FROM VA0089915"	"outfall"	"echo_VA0089915001"	"active"	"echo_VA0089915"	"POINT (-77.1858333331433 37.657500000069)"
"transfer"	"FROM VA0089940"	"outfall"	"echo_VA0089940001"	"active"	"echo_VA0089940"	"POINT (-77.74134 39.17148)"
"transfer"	"FROM VA0089958"	"outfall"	"echo_VA0089958001"	"active"	"echo_VA0089958"	"POINT (-78.0991666665558 38.9133333336285)"
"transfer"	"FROM VA0089991"	"outfall"	"echo_VA0089991001"	"active"	"echo_VA0089991"	"POINT (-80.3947222218229 37.1908333333338)"
"transfer"	"FROM VA0090051"	"outfall"	"echo_VA0090051001"	"active"	"echo_VA0090051"	"POINT (-78.5136111108417 38.7338888889577)"
"transfer"	"FROM VA0090085"	"outfall"	"echo_VA0090085001"	"active"	"echo_VA0090085"	"POINT (-78.9466759996267 38.4202660000914)"
"transfer"	"FROM VA0090093"	"outfall"	"echo_VA0090093001"	"active"	"echo_VA0090093"	"POINT (-77.238333333443 38.9213888886239)"
"transfer"	"FROM VA0090115"	"outfall"	"echo_VA0090115001"	"active"	"echo_VA0090115"	"POINT (-81.765706 36.858292)"
"transfer"	"FROM VA0090131"	"outfall"	"echo_VA0090131001"	"active"	"echo_VA0090131"	"POINT (-78.1361111115106 37.2644444441233)"
"transfer"	"FROM VA0090140"	"outfall"	"echo_VA0090140001"	"active"	"echo_VA0090140"	"POINT (-77.9163888892321 37.9705555554305)"
"transfer"	"FROM VA0090174"	"outfall"	"echo_VA0090174001"	"active"	"echo_VA0090174"	"POINT (-79.9499999998004 36.6500000000352)"
"transfer"	"FROM VA0090182"	"outfall"	"echo_VA0090182001"	"active"	"echo_VA0090182"	"POINT (-82.0716666667689 36.6402777777949)"
"transfer"	"FROM VA0090212"	"outfall"	"echo_VA0090212001"	"active"	"echo_VA0090212"	"POINT (-77.880278 38.471389)"
"transfer"	"FROM VA0090221"	"outfall"	"echo_VA0090221001"	"active"	"echo_VA0090221"	"POINT (-77.1947222221685 38.6586111109668)"
"transfer"	"FROM VA0090239"	"outfall"	"echo_VA0090239001"	"active"	"echo_VA0090239"	"POINT (-82.0713888888184 37.1733333333617)"
"transfer"	"FROM VA0090247"	"outfall"	"echo_VA0090247001"	"active"	"echo_VA0090247"	"POINT (-78.2208333334035 38.9844444444885)"
"transfer"	"FROM VA0090263"	"outfall"	"echo_VA0090263003"	"active"	"echo_VA0090263"	"POINT (-78.7516666670714 38.6355555555347)"
"transfer"	"FROM VA0090271"	"outfall"	"echo_VA0090271002"	"active"	"echo_VA0090271"	"POINT (-78.629758 38.759996)"
"transfer"	"FROM VA0090280"	"outfall"	"echo_VA0090280001"	"active"	"echo_VA0090280"	"POINT (-79.922484 36.642363)"
"transfer"	"FROM VA0090310"	"outfall"	"echo_VA0090310002"	"active"	"echo_VA0090310"	"POINT (-80.02694444447 36.7813888891433)"
"transfer"	"FROM VA0090328"	"outfall"	"echo_VA0090328001"	"active"	"echo_VA0090328"	"POINT (-78.5336111106991 38.8263888891395)"
"transfer"	"FROM VA0090344"	"outfall"	"echo_VA0090344001"	"active"	"echo_VA0090344"	"POINT (-77.45722222187 37.2877777779535)"
"transfer"	"FROM VA0090417"	"outfall"	"echo_VA0090417001"	"active"	"echo_VA0090417"	"POINT (-79.1373199996017 38.0184600002426)"
"transfer"	"FROM VA0090433"	"outfall"	"echo_VA0090433001"	"active"	"echo_VA0090433"	"POINT (-76.8436111110641 37.5727777775029)"
"transfer"	"FROM VA0090468"	"outfall"	"echo_VA0090468001"	"active"	"echo_VA0090468"	"POINT (-77.4105609996259 38.241944000281)"
"transfer"	"FROM VA0090531"	"outfall"	"echo_VA0090531001"	"active"	"echo_VA0090531"	"POINT (-82.2080555551101 37.3511111114393)"
"transfer"	"FROM VA0090549"	"outfall"	"echo_VA0090549001"	"active"	"echo_VA0090549"	"POINT (-80.9922222222812 36.9372222223225)"
"transfer"	"FROM VA0090590"	"outfall"	"echo_VA0090590002"	"active"	"echo_VA0090590"	"POINT (-78.3416666663998 39.2500000000277)"
"transfer"	"FROM VA0090590"	"outfall"	"echo_VA0090590003"	"active"	"echo_VA0090590"	"POINT (-78.3416666663998 39.2500000000277)"
"transfer"	"FROM VA0090590"	"outfall"	"echo_VA0090590004"	"active"	"echo_VA0090590"	"POINT (-78.3374999998377 39.2500000000277)"
"transfer"	"FROM VA0090590"	"outfall"	"echo_VA0090590005"	"active"	"echo_VA0090590"	"POINT (-78.3374999998377 39.2458333332926)"
"transfer"	"FROM VA0090590"	"outfall"	"echo_VA0090590006"	"active"	"echo_VA0090590"	"POINT (-78.3333333332756 39.2583333329986)"
"transfer"	"FROM VA0090590"	"outfall"	"echo_VA0090590007"	"active"	"echo_VA0090590"	"POINT (-78.3458333329619 39.2541666668454)"
"transfer"	"FROM VA0090620"	"outfall"	"echo_VA0090620001"	"active"	"echo_VA0090620"	"POINT (-81.6333333331156 37.1927777774731)"
"transfer"	"FROM VA0090638"	"outfall"	"echo_VA0090638001"	"active"	"echo_VA0090638"	"POINT (-77.2408333332006 38.6975000000755)"
"transfer"	"FROM VA0090646"	"outfall"	"echo_VA0090646001"	"active"	"echo_VA0090646"	"POINT (-80.0908333335524 37.8136111111872)"
"transfer"	"FROM VA0090654"	"outfall"	"echo_VA0090654001"	"active"	"echo_VA0090654"	"POINT (-77.2938888885028 38.2533333329935)"
"transfer"	"FROM VA0090671"	"outfall"	"echo_VA0090671001"	"active"	"echo_VA0090671"	"POINT (-79.7836099995587 37.792640000008)"
"transfer"	"FROM VA0090689"	"outfall"	"echo_VA0090689001"	"active"	"echo_VA0090689"	"POINT (-77.3307400002962 38.0661499999317)"
"transfer"	"FROM VA0090719"	"outfall"	"echo_VA0090719001"	"active"	"echo_VA0090719"	"POINT (-79.8625000001993 37.1644399996432)"
"transfer"	"FROM VA0090727"	"outfall"	"echo_VA0090727001"	"active"	"echo_VA0090727"	"POINT (-77.7786111111386 37.5175000001226)"
"transfer"	"FROM VA0090743"	"outfall"	"echo_VA0090743001"	"active"	"echo_VA0090743"	"POINT (-78.1971666665761 38.0014166667355)"
"transfer"	"FROM VA0090743"	"outfall"	"echo_VA0090743003"	"active"	"echo_VA0090743"	"POINT (-78.1116944448457 37.9887500003202)"
"transfer"	"FROM VA0090786"	"outfall"	"echo_VA0090786001"	"active"	"echo_VA0090786"	"POINT (-77.2575000003474 36.9169444442233)"
"transfer"	"FROM VA0090794"	"outfall"	"echo_VA0090794001"	"active"	"echo_VA0090794"	"POINT (-78.731944444266 38.5569444443068)"
"transfer"	"FROM VA0090824"	"outfall"	"echo_VA0090824001"	"active"	"echo_VA0090824"	"POINT (-82.515556 37.097778)"
"transfer"	"FROM VA0090875"	"outfall"	"echo_VA0090875001"	"active"	"echo_VA0090875"	"POINT (-75.5384444447001 37.9430277775562)"
"transfer"	"FROM VA0090883"	"outfall"	"echo_VA0090883001"	"active"	"echo_VA0090883"	"POINT (-78.0424999996941 39.0886111110408)"
"transfer"	"FROM VA0090891"	"outfall"	"echo_VA0090891001"	"active"	"echo_VA0090891"	"POINT (-78.287500000194 37.7058333332952)"
"transfer"	"FROM VA0090891"	"outfall"	"echo_VA0090891002"	"active"	"echo_VA0090891"	"POINT (-78.2847222224859 37.6949999997613)"
"transfer"	"FROM VA0090891"	"outfall"	"echo_VA0090891101"	"active"	"echo_VA0090891"	"POINT (-78.287500000194 37.7058333332952)"
"transfer"	"FROM VA0090891"	"outfall"	"echo_VA0090891102"	"active"	"echo_VA0090891"	"POINT (-78.287500000194 37.7058333332952)"
"transfer"	"FROM VA0090905"	"outfall"	"echo_VA0090905001"	"active"	"echo_VA0090905"	"POINT (-78.38319 37.86903)"
"transfer"	"FROM VA0090905"	"outfall"	"echo_VA0090905004"	"active"	"echo_VA0090905"	"POINT (-78.2649999996806 37.8519440001912)"
"transfer"	"FROM VA0090905"	"outfall"	"echo_VA0090905101"	"active"	"echo_VA0090905"	"POINT (-78.38319 37.86903)"
"transfer"	"FROM VA0090905"	"outfall"	"echo_VA0090905201"	"active"	"echo_VA0090905"	"POINT (-78.38319 37.86903)"
"transfer"	"FROM VA0090905"	"outfall"	"echo_VA0090905401"	"active"	"echo_VA0090905"	"POINT (-78.3787010003751 37.8656079997823)"
"transfer"	"FROM VA0090905"	"outfall"	"echo_VA0090905402"	"active"	"echo_VA0090905"	"POINT (-78.3787139998956 37.8655320000379)"
"transfer"	"FROM VA0090948"	"outfall"	"echo_VA0090948001"	"active"	"echo_VA0090948"	"POINT (-78.3402777775458 38.2799999998994)"
"transfer"	"FROM VA0090956"	"outfall"	"echo_VA0090956101"	"active"	"echo_VA0090956"	"POINT (-80.8833333330703 36.9500000000504)"
"transfer"	"FROM VA0090981"	"outfall"	"echo_VA0090981001"	"active"	"echo_VA0090981"	"POINT (-77.4036111106668 36.9680555554535)"
"transfer"	"FROM VA0090981"	"outfall"	"echo_VA0090981002"	"active"	"echo_VA0090981"	"POINT (-77.4036111106668 36.9680555554535)"
"transfer"	"FROM VA0090981"	"outfall"	"echo_VA0090981003"	"active"	"echo_VA0090981"	"POINT (-77.4036111106668 36.9680555554535)"
"transfer"	"FROM VA0090981"	"outfall"	"echo_VA0090981004"	"active"	"echo_VA0090981"	"POINT (-77.4036111106668 36.9680555554535)"
"transfer"	"FROM VA0091006"	"outfall"	"echo_VA0091006001"	"active"	"echo_VA0091006"	"POINT (-77.4286111109378 37.8369444442723)"
"transfer"	"FROM VA0091006"	"outfall"	"echo_VA0091006002"	"active"	"echo_VA0091006"	"POINT (-77.4377777779134 37.8344444443479)"
"transfer"	"FROM VA0091014"	"outfall"	"echo_VA0091014001"	"active"	"echo_VA0091014"	"POINT (-77.4765149996638 38.1612919996844)"
"transfer"	"FROM VA0091065"	"outfall"	"echo_VA0091065001"	"active"	"echo_VA0091065"	"POINT (-79.94416 37.25015)"
"transfer"	"FROM VA0091103"	"outfall"	"echo_VA0091103001"	"active"	"echo_VA0091103"	"POINT (-79.8738888889821 36.9300000000918)"
"transfer"	"FROM VA0091111"	"outfall"	"echo_VA0091111001"	"active"	"echo_VA0091111"	"POINT (-76.7883888884669 37.2230555552344)"
"transfer"	"FROM VA0091146"	"outfall"	"echo_VA0091146001"	"active"	"echo_VA0091146"	"POINT (-78.264444444678 37.8538888888387)"
"transfer"	"FROM VA0091154"	"outfall"	"echo_VA0091154001"	"active"	"echo_VA0091154"	"POINT (-77.2995539997561 37.4451710001025)"
"transfer"	"FROM VA0091162"	"outfall"	"echo_VA0091162001"	"active"	"echo_VA0091162"	"POINT (-79.2527999996303 37.4621899997479)"
"transfer"	"FROM VA0091201"	"outfall"	"echo_VA0091201001"	"active"	"echo_VA0091201"	"POINT (-78.511666666985 38.9911111112191)"
"transfer"	"FROM VA0091219"	"outfall"	"echo_VA0091219001"	"active"	"echo_VA0091219"	"POINT (-79.2488279997869 38.0728909998001)"
"transfer"	"FROM VA0091227"	"outfall"	"echo_VA0091227001"	"active"	"echo_VA0091227"	"POINT (-79.3863680001129 38.0410770002474)"
"transfer"	"FROM VA0091227"	"outfall"	"echo_VA0091227002"	"active"	"echo_VA0091227"	"POINT (-79.3791669996925 38.0416669996756)"
"transfer"	"FROM VA0091243"	"outfall"	"echo_VA0091243002"	"active"	"echo_VA0091243"	"POINT (-79.128888888452 37.8475000000479)"
"transfer"	"FROM VA0091243"	"outfall"	"echo_VA0091243003"	"active"	"echo_VA0091243"	"POINT (-79.128888888452 37.847777778076)"
"transfer"	"FROM VA0091251"	"outfall"	"echo_VA0091251007"	"active"	"echo_VA0091251"	"POINT (-79.5813888885961 38.1777777775154)"
"transfer"	"FROM VA0091251"	"outfall"	"echo_VA0091251008"	"active"	"echo_VA0091251"	"POINT (-79.5813888885961 38.1777777775154)"
"transfer"	"FROM VA0091260"	"outfall"	"echo_VA0091260001"	"active"	"echo_VA0091260"	"POINT (-79.5138888888525 38.4708333331785)"
"transfer"	"FROM VA0091278"	"outfall"	"echo_VA0091278001"	"active"	"echo_VA0091278"	"POINT (-79.6605555559712 38.296666666675)"
"transfer"	"FROM VA0091286"	"outfall"	"echo_VA0091286001"	"active"	"echo_VA0091286"	"POINT (-79.6058333329662 37.7227777774557)"
"transfer"	"FROM VA0091324"	"outfall"	"echo_VA0091324001"	"active"	"echo_VA0091324"	"POINT (-80.245624000283 37.5541669999574)"
"transfer"	"FROM VA0091332"	"outfall"	"echo_VA0091332001"	"active"	"echo_VA0091332"	"POINT (-78.217222221844 38.1155555554105)"
"transfer"	"FROM VA0091332"	"outfall"	"echo_VA0091332002"	"active"	"echo_VA0091332"	"POINT (-78.2136111111829 38.1169444447491)"
"transfer"	"FROM VA0091332"	"outfall"	"echo_VA0091332101"	"active"	"echo_VA0091332"	"POINT (-78.2152777779874 38.1158333334124)"
"transfer"	"FROM VA0091332"	"outfall"	"echo_VA0091332102"	"active"	"echo_VA0091332"	"POINT (-78.2133333332324 38.1155555554105)"
"transfer"	"FROM VA0091341"	"outfall"	"echo_VA0091341001"	"active"	"echo_VA0091341"	"POINT (-78.2358333337458 37.9677777775026)"
"transfer"	"FROM VA0091383"	"outfall"	"echo_VA0091383001"	"active"	"echo_VA0091383"	"POINT (-77.4441666662827 39.0305555556306)"
"transfer"	"FROM VA0091405"	"outfall"	"echo_VA0091405001"	"active"	"echo_VA0091405"	"POINT (-76.4602222220577 36.7816388885547)"
"transfer"	"FROM VA0091421"	"outfall"	"echo_VA0091421001"	"active"	"echo_VA0091421"	"POINT (-76.5574999999457 37.9724989998579)"
"transfer"	"FROM VA0091430"	"outfall"	"echo_VA0091430001"	"active"	"echo_VA0091430"	"POINT (-77.4716666663113 38.91972222246)"
"transfer"	"FROM VA0091448"	"outfall"	"echo_VA0091448001"	"active"	"echo_VA0091448"	"POINT (-77.7649999996504 38.5297222220061)"
"transfer"	"FROM VA0091448"	"outfall"	"echo_VA0091448002"	"active"	"echo_VA0091448"	"POINT (-77.7677777773584 38.526944444772)"
"transfer"	"FROM VA0091448"	"outfall"	"echo_VA0091448101"	"active"	"echo_VA0091448"	"POINT (-77.7658333335018 38.5297222220061)"
"transfer"	"FROM VA0091448"	"outfall"	"echo_VA0091448102"	"active"	"echo_VA0091448"	"POINT (-77.7661111114523 38.5297222220061)"
"transfer"	"FROM VA0091456"	"outfall"	"echo_VA0091456001"	"active"	"echo_VA0091456"	"POINT (-77.5777777778141 36.8944444447709)"
"transfer"	"FROM VA0091464"	"outfall"	"echo_VA0091464001"	"active"	"echo_VA0091464"	"POINT (-77.9024999997934 39.0661109998975)"
"transfer"	"FROM VA0091464"	"outfall"	"echo_VA0091464002"	"active"	"echo_VA0091464"	"POINT (-77.88855 39.06444)"
"transfer"	"FROM VA0091464"	"outfall"	"echo_VA0091464003"	"active"	"echo_VA0091464"	"POINT (-77.8849999996936 39.0588899999045)"
"transfer"	"FROM VA0091464"	"outfall"	"echo_VA0091464101"	"active"	"echo_VA0091464"	"POINT (-77.8996944443801 39.065916666542)"
"transfer"	"FROM VA0091464"	"outfall"	"echo_VA0091464201"	"active"	"echo_VA0091464"	"POINT (-77.88855 39.06444)"
"transfer"	"FROM VA0091464"	"outfall"	"echo_VA0091464301"	"active"	"echo_VA0091464"	"POINT (-77.885277777644 39.0591666670104)"
"transfer"	"FROM VA0091529"	"outfall"	"echo_VA0091529001"	"active"	"echo_VA0091529"	"POINT (-75.529222222314 37.9048611111326)"
"transfer"	"FROM VA0091588"	"outfall"	"echo_VA0091588001"	"active"	"echo_VA0091588"	"POINT (-81.3538888892153 37.2999999998152)"
"transfer"	"FROM VA0091651"	"outfall"	"echo_VA0091651001"	"active"	"echo_VA0091651"	"POINT (-78.1511388886597 38.7131666668214)"
"transfer"	"FROM VA0091669"	"outfall"	"echo_VA0091669001"	"active"	"echo_VA0091669"	"POINT (-79.611694444038 37.1726388886893)"
"transfer"	"FROM VA0091707"	"outfall"	"echo_VA0091707001"	"active"	"echo_VA0091707"	"POINT (-77.9338333330233 37.3377222220076)"
"transfer"	"FROM VA0091758"	"outfall"	"echo_VA0091758001"	"active"	"echo_VA0091758"	"POINT (-76.2980555559028 36.6902777775342)"
"transfer"	"FROM VA0091766"	"outfall"	"echo_VA0091766001"	"active"	"echo_VA0091766"	"POINT (-77.9369444440922 37.1086111108543)"
"transfer"	"FROM VA0091766"	"outfall"	"echo_VA0091766002"	"active"	"echo_VA0091766"	"POINT (-77.9369444440922 37.1086111108543)"
"transfer"	"FROM VA0091766"	"outfall"	"echo_VA0091766003"	"active"	"echo_VA0091766"	"POINT (-77.9369444440922 37.1086111108543)"
"transfer"	"FROM VA0091766"	"outfall"	"echo_VA0091766004"	"active"	"echo_VA0091766"	"POINT (-77.9369444440922 37.1086111108543)"
"transfer"	"FROM VA0091766"	"outfall"	"echo_VA0091766005"	"active"	"echo_VA0091766"	"POINT (-77.9369444440922 37.1086111108543)"
"transfer"	"FROM VA0091804"	"outfall"	"echo_VA0091804001"	"active"	"echo_VA0091804"	"POINT (-78.9136111106862 36.6102777774242)"
"transfer"	"FROM VA0091821"	"outfall"	"echo_VA0091821001"	"active"	"echo_VA0091821"	"POINT (-79.3739820002294 38.0605310000732)"
"transfer"	"FROM VA0091871"	"outfall"	"echo_VA0091871202"	"active"	"echo_VA0091871"	"POINT (-77.4588888886745 37.8647222219587)"
"transfer"	"FROM VA0091898"	"outfall"	"echo_VA0091898001"	"active"	"echo_VA0091898"	"POINT (-78.240833333261 39.2677777780308)"
"transfer"	"FROM VA0091928"	"outfall"	"echo_VA0091928001"	"active"	"echo_VA0091928"	"POINT (-79.8913333336715 37.0716666663944)"
"transfer"	"FROM VA0091952"	"outfall"	"echo_VA0091952001"	"active"	"echo_VA0091952"	"POINT (-76.6755555552339 37.108333333259)"
"transfer"	"FROM VA0091961"	"outfall"	"echo_VA0091961001"	"active"	"echo_VA0091961"	"POINT (-77.8083333329743 38.3099999998423)"
"transfer"	"FROM VA0091995"	"outfall"	"echo_VA0091995001"	"active"	"echo_VA0091995"	"POINT (-77.3374999997773 38.9650000002033)"
"transfer"	"FROM VA0092002"	"outfall"	"echo_VA0092002001"	"active"	"echo_VA0092002"	"POINT (-77.880277 38.471388)"
"transfer"	"FROM VA0092045"	"outfall"	"echo_VA0092045001"	"active"	"echo_VA0092045"	"POINT (-82.6238888891483 36.9808333332372)"
"transfer"	"FROM VA0092061"	"outfall"	"echo_VA0092061001"	"active"	"echo_VA0092061"	"POINT (-76.4383888891644 37.9090833332652)"
"transfer"	"FROM VA0092070"	"outfall"	"echo_VA0092070001"	"active"	"echo_VA0092070"	"POINT (-78.3088099997556 38.852600000143)"
"transfer"	"FROM VA0092100"	"outfall"	"echo_VA0092100001"	"active"	"echo_VA0092100"	"POINT (-78.9322222225879 38.0522222224742)"
"transfer"	"FROM VA0092134"	"outfall"	"echo_VA0092134001"	"active"	"echo_VA0092134"	"POINT (-77.2352819998662 38.3316669999246)"
"transfer"	"FROM VA0092142"	"outfall"	"echo_VA0092142102"	"active"	"echo_VA0092142"	"POINT (-79.8591700002383 36.9319400001005)"
"transfer"	"FROM VA0092207"	"outfall"	"echo_VA0092207001"	"active"	"echo_VA0092207"	"POINT (-80.423888888656 36.6616666667894)"
"transfer"	"FROM VA0092215"	"outfall"	"echo_VA0092215001"	"active"	"echo_VA0092215"	"POINT (-79.9105555559863 37.9633333330598)"
"transfer"	"FROM VA0092258"	"outfall"	"echo_VA0092258001"	"active"	"echo_VA0092258"	"POINT (-79.12153 37.38018)"
"transfer"	"FROM VA0092274"	"outfall"	"echo_VA0092274001"	"active"	"echo_VA0092274"	"POINT (-77.5169444443902 37.1533333332442)"
"transfer"	"FROM VA0092282"	"outfall"	"echo_VA0092282001"	"active"	"echo_VA0092282"	"POINT (-77.5041666667534 39.1150000001936)"
"transfer"	"FROM VA0092312"	"outfall"	"echo_VA0092312001"	"active"	"echo_VA0092312"	"POINT (-80.738055555704 36.5791666667893)"
"transfer"	"FROM VA0092339"	"outfall"	"echo_VA0092339001"	"active"	"echo_VA0092339"	"POINT (-78.0661111111111 38.3102777774893)"
"transfer"	"FROM VA0092371"	"outfall"	"echo_VA0092371002"	"active"	"echo_VA0092371"	"POINT (-78.2611111110689 38.9036111108478)"
"transfer"	"FROM VA0092380"	"outfall"	"echo_VA0092380001"	"active"	"echo_VA0092380"	"POINT (-77.4877777775571 39.2472222223465)"
"transfer"	"FROM VA0092398"	"outfall"	"echo_VA0092398001"	"active"	"echo_VA0092398"	"POINT (-80.9463888891996 36.9455555556126)"
"transfer"	"FROM VA0092428"	"outfall"	"echo_VA0092428001"	"active"	"echo_VA0092428"	"POINT (-77.7802777779431 37.7077777774422)"
"transfer"	"FROM VA0092436"	"outfall"	"echo_VA0092436002"	"active"	"echo_VA0092436"	"POINT (-77.6322222219704 36.6230555556306)"
"transfer"	"FROM VA0092436"	"outfall"	"echo_VA0092436101"	"active"	"echo_VA0092436"	"POINT (-77.6286111113092 36.6238888887683)"
"transfer"	"FROM VA0092452"	"outfall"	"echo_VA0092452001"	"active"	"echo_VA0092452"	"POINT (-77.8443888886672 38.4437222219313)"
"transfer"	"FROM VA0092461"	"outfall"	"echo_VA0092461001"	"active"	"echo_VA0092461"	"POINT (-80.9427499999349 36.5656666665891)"
"transfer"	"FROM VA0092509"	"outfall"	"echo_VA0092509001"	"active"	"echo_VA0092509"	"POINT (-80.8622222223093 36.8838888891743)"
"transfer"	"FROM VA0092525"	"outfall"	"echo_VA0092525001"	"active"	"echo_VA0092525"	"POINT (-77.2886111110371 37.294999999825)"
"transfer"	"FROM VA0092525"	"outfall"	"echo_VA0092525101"	"active"	"echo_VA0092525"	"POINT (-77.2886111110371 37.294999999825)"
"transfer"	"FROM VA0092541"	"outfall"	"echo_VA0092541001"	"active"	"echo_VA0092541"	"POINT (-82.3980555555528 37.1805555551979)"
"transfer"	"FROM VA0092550"	"outfall"	"echo_VA0092550001"	"active"	"echo_VA0092550"	"POINT (-78.5352777775036 38.8436111111065)"
"transfer"	"FROM VA0092576"	"outfall"	"echo_VA0092576001"	"active"	"echo_VA0092576"	"POINT (-82.390000000379 37.0966666664229)"
"transfer"	"FROM VA0092584"	"outfall"	"echo_VA0092584001"	"active"	"echo_VA0092584"	"POINT (-77.3616670003701 37.0847219998469)"
"transfer"	"FROM VA0092592"	"outfall"	"echo_VA0092592001"	"active"	"echo_VA0092592"	"POINT (-82.8430555555258 36.8775000002882)"
"transfer"	"FROM VA0092649"	"outfall"	"echo_VA0092649001"	"active"	"echo_VA0092649"	"POINT (-77.4665833336804 37.9402499998278)"
"transfer"	"FROM VA0092657"	"outfall"	"echo_VA0092657002"	"active"	"echo_VA0092657"	"POINT (-77.4738611113115 37.9326388886665)"
"transfer"	"FROM VA0092681"	"outfall"	"echo_VA0092681001"	"active"	"echo_VA0092681"	"POINT (-82.4102777781869 37.1536111110959)"
"transfer"	"FROM VA0092711"	"outfall"	"echo_VA0092711001"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"FROM VA0092711"	"outfall"	"echo_VA0092711002"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"FROM VA0092711"	"outfall"	"echo_VA0092711003"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"FROM VA0092711"	"outfall"	"echo_VA0092711004"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"FROM VA0092711"	"outfall"	"echo_VA0092711005"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"FROM VA0092711"	"outfall"	"echo_VA0092711006"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"FROM VA0092711"	"outfall"	"echo_VA0092711007"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"FROM VA0092711"	"outfall"	"echo_VA0092711102"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"FROM VA0092711"	"outfall"	"echo_VA0092711103"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"FROM VA0092711"	"outfall"	"echo_VA0092711104"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"FROM VA0092711"	"outfall"	"echo_VA0092711105"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"FROM VA0092711"	"outfall"	"echo_VA0092711106"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"FROM VA0092711"	"outfall"	"echo_VA0092711107"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"FROM VA0092711"	"outfall"	"echo_VA0092711201"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"FROM VA0092711"	"outfall"	"echo_VA0092711202"	"active"	"echo_VA0092711"	"POINT (-76.31687 36.85313)"
"transfer"	"FROM VA0092720"	"outfall"	"echo_VA0092720001"	"active"	"echo_VA0092720"	"POINT (-78.4166666663145 38.0163888890237)"
"transfer"	"FROM VA0092738"	"outfall"	"echo_VA0092738001"	"active"	"echo_VA0092738"	"POINT (-80.982592 36.716676)"
"transfer"	"FROM VA0092746"	"outfall"	"echo_VA0092746001"	"active"	"echo_VA0092746"	"POINT (-82.3394444448344 36.915277777985)"
"transfer"	"FROM VA0092746"	"outfall"	"echo_VA0092746103"	"active"	"echo_VA0092746"	"POINT (-82.3394444448344 36.915277777985)"
"transfer"	"FROM VA0092754"	"outfall"	"echo_VA0092754001"	"active"	"echo_VA0092754"	"POINT (-77.533333 39.047778)"
"transfer"	"FROM VA0092762"	"outfall"	"echo_VA0092762001"	"active"	"echo_VA0092762"	"POINT (-77.472194444507 37.9391666667479)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771001"	"active"	"echo_VA0092771"	"POINT (-77.1908349999317 38.7194459998747)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771002"	"active"	"echo_VA0092771"	"POINT (-77.1777779998535 38.718056000186)"
