"OutfallID"|"Outfall_Type"|"Hydrocode"|"Facility_Name"|"Outfall_Longitude"|"Outfall_Latitude"|"City"|"County"|"Use_Type"|"Permit_Status"
"VA0080535001"|"EXO"|"VA0080535"|"TWO HILLS INC STP"|-78.6413888890064|38.6819444444943|"NEW MARKET"|""|"Municipal"|"Effective"
"VA0080837001"|"EXO"|"VA0080837"|"GLEN CREEK WASTEWATER TREATMENT PLANT"|-80.8616666664083|37.373333333297|"GLEN LYN"|"Giles"|"Municipal"|"Effective"
"VA0080993001"|"EXO"|"VA0080993"|"GOOSE CREEK INDUSTRIAL PARK WWTP"|-77.5191666670957|39.0724999998309|"LEESBURG"|"Loudoun"|"Commercial"|"Effective"
"VA0081001001"|"EXO"|"VA0081001"|"GROVE HILL SCHOOL"|-78.6110759997186|38.5336000003173|"SHENANDOAH"|""|"Commercial"|"Effective"
"VA0081213001"|"EXO"|"VA0081213"|"COX WOOD OF VIRGINIA LLC"|-77.958719|37.10889|"BLACKSTONE"|""|"Industrial"|"Effective"
"VA0081230001"|"EXO"|"VA0081230"|"HRSD - ARMY BASE WWTP"|-76.3358333329123|36.9219444441588|"NORFOLK"|""|"Municipal"|"Admin Continued"
"VA0081248001"|"EXO"|"VA0081248"|"HRSD - ATLANTIC SEWAGE TREATMENT PLANT"|-75.9355555551173|36.7805555552398|"VIRGINIA BEACH"|""|"Municipal"|"Admin Continued"
"VA0081256001"|"EXO"|"VA0081256"|"HRSD - BOAT HARBOR SEWAGE TREATMENT PLANT"|-76.4116666666784|36.9613888887167|"NEWPORT NEWS"|""|"Municipal"|"Effective"
"VA0081264001"|"EXO"|"VA0081264"|"HRSD - CHESAPEAKE-ELIZABETH SEWAGE TREATMENT PLANT"|-76.1694444447849|36.936666666485|"VIRGINIA BEACH"|""|"Municipal"|"Effective"
"VA0081272001"|"EXO"|"VA0081272"|"HRSD - JAMES RIVER SEWAGE TREATMENT PLANT"|-76.5388888889423|37.0733333334089|"NEWPORT NEWS"|""|"Municipal"|"Effective"
"VA0081281001"|"EXO"|"VA0081281"|"HRSD - VIRGINIA INITIATIVE WWTP"|-76.3222222223224|36.8824999999567|"NORFOLK"|""|"Municipal"|"Effective"
"VA0081299001"|"EXO"|"VA0081299"|"HRSD - NANSEMOND SEWAGE TREATMENT PLANT"|-76.3955555554326|36.9333333332957|"SUFFOLK"|""|"Municipal"|"Effective"
"VA0081302001"|"EXO"|"VA0081302"|"HRSD - WILLIAMSBURG SEWAGE TREATMENT PLANT"|-76.6397409995655|37.2099780002709|"WILLIAMSBURG"|""|"Municipal"|"Effective"
"VA0081311001"|"EXO"|"VA0081311"|"HRSD - YORK RIVER SEWAGE TREATMENT PLANT"|-76.4547220001681|37.2261120001875|"SEAFORD"|"York"|"Municipal"|"Effective"
"VA0081639001"|"EXO"|"VA0081639"|"ENVOY AT THE VILLAGE"|-78.2611111110689|37.7577777780123|"FORK UNION"|"Fluvanna"|"Commercial"|"Effective"
"VA0082228001"|"EXO"|"VA0082228"|"CARYSBROOK WWTP"|-78.2444444448205|37.8250000002187|"PALMYRA"|"Fluvanna"|"Municipal"|"Effective"
"VA0082333001"|"EXO"|"VA0082333"|"HONEYWELL - GOSSAN MINE SITE"|-80.915555555562|36.7063888887805|"GALAX"|""|"Industrial"|"Effective"
"VA0082546001"|"EXO"|"VA0082546"|"AMHERST CO SERVICE AUTHORITY WESTBRIAR SUBDIVISION"|-79.1363888886231|37.4899999996723|"AMHERST"|"Amherst"|"Municipal"|"Effective"
"VA0082589001"|"EXO"|"VA0082589"|"DICKENSON COUNTY PUBLIC SERVICE AUTHORITY STP 1"|-82.2958333335599|37.016666666436|"TRAMMEL"|"Dickenson"|"Municipal"|"Effective"
"VA0082767001"|"EXO"|"VA0082767"|"DOMINION - SOUTHAMPTON POWER STATION"|-77.0036111108223|36.6508333336759|"FRANKLIN"|"Southampton"|"Energy"|"Effective"
"VA0082767101"|"INO"|"VA0082767"|"DOMINION - SOUTHAMPTON POWER STATION"|-76.9983333333566|36.6530555556309|"FRANKLIN"|"Southampton"|"Energy"|"Effective"
"VA0082767103"|"INO"|"VA0082767"|"DOMINION - SOUTHAMPTON POWER STATION"|-76.9983333333566|36.6530555556309|"FRANKLIN"|"Southampton"|"Energy"|"Effective"
"VA0082767106"|"INO"|"VA0082767"|"DOMINION - SOUTHAMPTON POWER STATION"|-76.9983333333566|36.6530555556309|"FRANKLIN"|"Southampton"|"Energy"|"Effective"
"VA0082783001"|"EXO"|"VA0082783"|"DOMINION ENERGY - HOPEWELL POWER STATION"|-77.2803609996375|37.3021110001086|"HOPEWELL"|""|"Energy"|"Effective"
"VA0082783101"|"INO"|"VA0082783"|"DOMINION ENERGY - HOPEWELL POWER STATION"|-77.2803611110286|37.3021111108663|"HOPEWELL"|""|"Energy"|"Effective"
"VA0082783102"|"INO"|"VA0082783"|"DOMINION ENERGY - HOPEWELL POWER STATION"|-77.2803611110286|37.3021111108663|"HOPEWELL"|""|"Energy"|"Effective"
"VA0082783103"|"INO"|"VA0082783"|"DOMINION ENERGY - HOPEWELL POWER STATION"|-77.2803611110286|37.3021111108663|"HOPEWELL"|""|"Energy"|"Effective"
"VA0082783104"|"EXO"|"VA0082783"|"DOMINION ENERGY - HOPEWELL POWER STATION"|-77.28219|37.300624|"HOPEWELL"|""|"Energy"|"Effective"
"VA0083054001"|"EXO"|"VA0083054"|"ANDROS FOODS NORTH AMERICA"|-78.6083333335617|38.7591666664734|"MOUNT JACKSON"|"Shenandoah"|"Industrial"|"Effective"
"VA0083097001"|"EXO"|"VA0083097"|"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"|-78.6944444443087|36.8686111111596|"CLOVER"|""|"Energy"|"Effective"
"VA0083097002"|"EXO"|"VA0083097"|"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"|-78.6944444443087|36.8686111111596|"CLOVER"|""|"Energy"|"Effective"
"VA0083097009"|"EXO"|"VA0083097"|"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"|-78.6944444443087|36.8686111111596|"CLOVER"|""|"Energy"|"Effective"
"VA0083097101"|"INO"|"VA0083097"|"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"|-78.6944444443087|36.8686111111596|"CLOVER"|""|"Energy"|"Effective"
"VA0083097102"|"INO"|"VA0083097"|"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"|-78.6944444443087|36.8686111111596|"CLOVER"|""|"Energy"|"Effective"
"VA0083097103"|"INO"|"VA0083097"|"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"|-78.6944444443087|36.8686111111596|"CLOVER"|""|"Energy"|"Effective"
"VA0083135001"|"EXO"|"VA0083135"|"FARMVILLE ADVANCED WWTP"|-78.3791666663572|37.307499999651|"FARMVILLE"|"Prince Edward"|"Municipal"|"Effective"
"VA0083291001"|"EXO"|"VA0083291"|"CROSSROADS VILLAGE CENTER STP"|-78.6591649997836|37.9556779997351|"NORTH GARDEN"|""|"Commercial"|"Effective"
"VA0083402001"|"EXO"|"VA0083402"|"DOMINION - ALTAVISTA POWER STATION"|-79.2700000001545|37.1197222222848|"ALTAVISTA"|"Campbell"|"Energy"|"Admin Continued"
"VA0083411001"|"EXO"|"VA0083411"|"WILDERNESS WASTEWATER TREATMENT PLANT"|-77.7458333336443|38.3750000000685|"LOCUST GROVE"|"Orange"|"Municipal"|"Effective"
"VA0083712001"|"EXO"|"VA0083712"|"TOWN OF GLASGOW WWTP"|-79.4455555552576|37.623611110776|"GLASGOW"|"Rockbridge"|"Municipal"|"Effective"
"VA0084069101"|"INO"|"VA0084069"|"DOMINION ENERGY - MECKLENBURG POWER STATION"|-78.5305555559389|36.6027777779076|"CLARKSVILLE"|"Mecklenburg"|"Energy"|"Effective"
"VA0084069102"|"INO"|"VA0084069"|"DOMINION ENERGY - MECKLENBURG POWER STATION"|-78.5305555559389|36.6027777779076|"CLARKSVILLE"|"Mecklenburg"|"Energy"|"Effective"
"VA0084212003"|"EXO"|"VA0084212"|"CHURCHVILLE WTP"|-79.1761111112859|38.2263611110634|"CHURCHVILLE"|"Augusta"|"Municipal"|"Effective"
"VA0084298001"|"EXO"|"VA0084298"|"SMITH MIDLAND INCORPORATED"|-77.7130555552517|38.6080555558933|"MIDLAND"|"Fauquier"|"Municipal"|"Effective"
"VA0085171001"|"EXO"|"VA0085171"|"BOYCE STP"|-78.0641666663561|39.0886111110408|"BOYCE"|""|"Municipal"|"Effective"
"VA0085499001"|"EXO"|"VA0085499"|"SPRUANCE GENCO LLC"|-77.4216666666676|37.4466666668252|"RICHMOND"|""|"Energy"|"Effective"
"VA0085499101"|"EXO"|"VA0085499"|"SPRUANCE GENCO LLC"|-77.4216666666676|37.4466666668252|"RICHMOND"|""|"Energy"|"Effective"
"VA0085499102"|"EXO"|"VA0085499"|"SPRUANCE GENCO LLC"|-77.4216666666676|37.4466666668252|"RICHMOND"|""|"Energy"|"Effective"
"VA0085588001"|"EXO"|"VA0085588"|"DOC - HARRISONBURG MENS DIVERSION CENTER"|-78.846944444794|38.5350000000003|"HARRISONBURG"|"Rockingham"|"Commercial"|"Effective"
"VA0085723001"|"EXO"|"VA0085723"|"CULPEPER PETROLEUM COOPERATIVE"|-77.973854|38.482902|"CULPEPER"|"Culpeper"|"Commercial"|"Terminated"
"VA0085901001"|"EXO"|"VA0085901"|"IBM CORPORATION"|-77.5015559999427|38.7588060003492|"MANASSAS"|""|"Commercial"|"Effective"
"VA0085901002"|"EXO"|"VA0085901"|"IBM CORPORATION"|-77.5020560004332|38.7493060002707|"MANASSAS"|""|"Commercial"|"Effective"
"VA0085901003"|"EXO"|"VA0085901"|"IBM CORPORATION"|-77.4941944445299|38.7634166669666|"MANASSAS"|""|"Commercial"|"Effective"
"VA0085901004"|"EXO"|"VA0085901"|"IBM CORPORATION"|-77.492472222315|38.7733888891936|"MANASSAS"|""|"Commercial"|"Effective"
"VA0085952001"|"EXO"|"VA0085952"|"ROCKY MOUNT TOWN SEWAGE TREATMENT PLANT"|-79.8561320003554|36.9952880002368|"ROCKY MOUNT"|"Franklin"|"Municipal"|"Effective"
"VA0085961001"|"EXO"|"VA0085961"|"PEARISBURG TOWN - SEWAGE TREATMENT PLANT"|-80.7555555558039|37.3425000001427|"PEARISBURG"|"Giles"|"Municipal"|"Effective"
"VA0085979001"|"EXO"|"VA0085979"|"KESWICK STP"|-78.3588888885492|38.0047222224109|"KESWICK"|"Albemarle"|"Commercial"|"Effective"
"VA0085979004"|"EXO"|"VA0085979"|"KESWICK STP"|-78.3533333331331|38.0125000002613|"KESWICK"|"Albemarle"|"Commercial"|"Effective"
"VA0086274001"|"EXO"|"VA0086274"|"CAMP JACOB INCORPORATED STP"|-82.5514599996291|37.1805199996873|"CLINTWOOD"|"Dickenson"|"Municipal"|"Effective"
"VA0086304001"|"EXO"|"VA0086304"|"MARION WWTP"|-81.5522222218839|36.8224999998788|"MARION"|"Smyth"|"Municipal"|"Effective"
"VA0086584001"|"EXO"|"VA0086584"|"GLENMORE WRRF"|-78.3827777779166|37.9788888887959|"CHARLOTTESVILLE"|""|"Commercial"|"Effective"
"VA0086622001"|"EXO"|"VA0086622"|"VDOT INTERSTATE 95 PRINCE GEORGE REST AREA WWTP"|-77.3881410003768|37.0147239997585|"PETERSBURG"|"Prince George"|"Municipal"|"Effective"
"VA0086665001"|"EXO"|"VA0086665"|"BASSETT MIRROR COMPANY INC -  PHILPOTT PLANT"|-80.0065833335465|36.7885277774636|"BASSETT"|"Henry"|"Industrial"|"Effective"
"VA0086720001"|"EXO"|"VA0086720"|"PRESIDENTIAL LAKES SECTION 14 STP"|-77.2463888886167|38.2905555556229|"KING GEORGE"|"King George"|"Municipal"|"Effective"
"VA0086789001"|"EXO"|"VA0086789"|"OAKLAND PARK SEWAGE TREATMENT PLANT"|-77.331111111408|38.2908333329933|"KING GEORGE"|""|"Municipal"|"Effective"
"VA0086967001"|"EXO"|"VA0086967"|"YOUNG LIFE ROCKBRIDGE ALUM SPRINGS STP"|-79.6108333333797|37.9097222219772|"GOSHEN"|"Rockbridge"|"Municipal"|"Effective"
"VA0087033001"|"EXO"|"VA0087033"|"DOMINION - GORDONSVILLE POWER STATION"|-78.2052777780586|38.123333333|"GORDONSVILLE"|"Orange"|"Energy"|"Expired"
"VA0087033101"|"EXO"|"VA0087033"|"DOMINION - GORDONSVILLE POWER STATION"|-78.2052777780586|38.123333333|"GORDONSVILLE"|"Orange"|"Energy"|"Expired"
"VA0087033103"|"EXO"|"VA0087033"|"DOMINION - GORDONSVILLE POWER STATION"|-78.2027777774027|38.1251111108115|"GORDONSVILLE"|"Orange"|"Energy"|"Expired"
"VA0087033104"|"EXO"|"VA0087033"|"DOMINION - GORDONSVILLE POWER STATION"|-78.2013888885487|38.1242222220168|"GORDONSVILLE"|"Orange"|"Energy"|"Expired"
"VA0087173001"|"EXO"|"VA0087173"|"DELTAVILLE TAP AND RAW BAR"|-76.3172222219089|37.5597222220679|"DELTAVILLE"|""|"Commercial"|"Admin Continued"
"VA0087238001"|"EXO"|"VA0087238"|"MONTVALE WASTEWATER TREATMENT PLANT"|-79.7086666662704|37.3712500002162|"BEDFORD"|"Bedford"|"Municipal"|"Effective"
"VA0087254001"|"EXO"|"VA0087254"|"BUCHANAN CNTY PSA - COUNCIL INDUSTRIAL PARK STP"|-82.0690869999203|37.0789799997723|"COUNCIL"|"Buchanan"|"Industrial"|"Effective"
"VA0087271001"|"EXO"|"VA0087271"|"SPOTSYLVANIA COUNTY HIGH SCHOOL"|-77.6601944447843|38.153250000129|"SPOTSYLVANIA"|"Spotsylvania"|"Commercial"|"Effective"
"VA0087378001"|"EXO"|"VA0087378"|"WASHINGTON CNTY SERVICE AUTHORITY -HALL CREEK WWTP"|-81.7983333332873|36.7505555555116|"GLADE SPRING"|"Washington"|"Municipal"|"Effective"
"VA0087424001"|"EXO"|"VA0087424"|"TIMBER RIDGE SCHOOL"|-78.3113888886631|39.3780555557298|"CROSS JUNCTION"|"Winchester (city)"|"Commercial"|"Effective"
"VA0087661001"|"EXO"|"VA0087661"|"HAWKSBILL RECREATION PARK"|-78.4692249996154|38.5694279999242|"STANLEY"|"Page"|"Commercial"|"Effective"
"VA0087661002"|"EXO"|"VA0087661"|"HAWKSBILL RECREATION PARK"|-78.4692380000342|38.5694150001134|"STANLEY"|"Page"|"Commercial"|"Effective"
"VA0087696001"|"EXO"|"VA0087696"|"MADISON WOOD PRESERVERS INCORPORATED"|-78.2502777781871|38.3722222225034|"MADISON"|"Madison"|"Industrial"|"Admin Continued"
"VA0087696002"|"EXO"|"VA0087696"|"MADISON WOOD PRESERVERS INCORPORATED"|-78.2561111115537|38.3763888890031|"MADISON"|"Madison"|"Industrial"|"Admin Continued"
"VA0087718001"|"EXO"|"VA0087718"|"DOC - COFFEEWOOD CORRECTIONAL CENTER"|-78.0266666663987|38.3647222223588|"MITCHELLS"|"Culpeper"|"Commercial"|"Admin Continued"
"VA0087718002"|"EXO"|"VA0087718"|"DOC - COFFEEWOOD CORRECTIONAL CENTER"|-78.0266666663987|38.3647222223588|"MITCHELLS"|"Culpeper"|"Commercial"|"Admin Continued"
"VA0087858001"|"EXO"|"VA0087858"|"SUNOCO - MANASSAS TERMINAL"|-77.503888888803|38.7988888892169|"MANASSAS"|"Prince William"|"Commercial"|"Effective"
"VA0087858002"|"EXO"|"VA0087858"|"SUNOCO - MANASSAS TERMINAL"|-77.503888888803|38.7988888892169|"MANASSAS"|"Prince William"|"Commercial"|"Effective"
"VA0087874001"|"EXO"|"VA0087874"|"FCWA - CORBALIS WATER TREATMENT PLANT"|-77.3666666666104|38.9916666668899|"HERNDON"|"Fairfax"|"Municipal"|"Effective"
"VA0087874002"|"EXO"|"VA0087874"|"FCWA - CORBALIS WATER TREATMENT PLANT"|-77.3583333334862|38.9958333333051|"HERNDON"|"Fairfax"|"Municipal"|"Effective"
"VA0087874003"|"EXO"|"VA0087874"|"FCWA - CORBALIS WATER TREATMENT PLANT"|-77.3421419999905|39.057082999773|"HERNDON"|"Fairfax"|"Municipal"|"Effective"
"VA0087882001"|"EXO"|"VA0087882"|"CALLEBS COVE CAMPGROUND  STP"|-81.9275000003061|36.643611111446|"ABINGDON"|"Washington"|"Commercial"|"Effective"
"VA0087891001"|"EXO"|"VA0087891"|"EVERGREEN COUNTRY CLUB"|-77.6574120003283|38.8835440002861|"HAYMARKET"|"Prince William"|"Commercial"|"Effective"
"VA0087955001"|"EXO"|"VA0087955"|"NICKELSVILLE WWTP"|-82.4113888890905|36.7355555558105|"NICKELSVILLE"|"Scott"|"Municipal"|"Effective"
"VA0088048001"|"EXO"|"VA0088048"|"PEMBROKE TOWN - SEWAGE TREATMENT PLANT"|-80.6435429997713|37.31548799993|"PEMBROKE"|"Giles"|"Municipal"|"Effective"
"VA0088102001"|"EXO"|"VA0088102"|"HRSD KING WILLIAM COUNTY SEWAGE TREATMENT PLANT"|-77.1441666666239|37.7066666664529|"KING WILLIAM"|"King William"|"Municipal"|"Effective"
"VA0088111001"|"EXO"|"VA0088111"|"LEE COUNTY PUBLIC SERVICE AUTHORITY-ROSE HILL WWTP"|-83.3552777781901|36.6672222222257|"ROSE HILL"|""|"Municipal"|"Effective"
"VA0088161001"|"EXO"|"VA0088161"|"LEXINGTON-ROCKBRIDGE REGIONAL WQCF"|-79.4170139999795|37.7900189998725|"LEXINGTON"|"Lexington (city)"|"Municipal"|"Effective"
"VA0088196001"|"EXO"|"VA0088196"|"RASPBERRY FALLS WATER RECLAMATION FACILITY"|-77.5511189997434|39.1643410003161|"LEESBURG"|"Loudoun"|"Municipal"|"Effective"
"VA0088226001"|"EXO"|"VA0088226"|"HUGH K CASSELL ELEMENTARY SCHOOL"|-78.8721|38.13011|"WAYNESBORO"|""|"Commercial"|"Terminated"
"VA0088277002"|"EXO"|"VA0088277"|"PILOT-4649"|-79.2308333333927|37.9377777775502|"RAPHINE"|"Rockbridge"|"Commercial"|"Effective"
"VA0088331001"|"EXO"|"VA0088331"|"PARHAM LANDING WWTP"|-76.8605555552631|37.5213888891366|"WEST POINT"|"King William"|"Municipal"|"Effective"
"VA0088374002"|"EXO"|"VA0088374"|"CROP PRODUCTION SERVICES INCORPORATED - SEALSTON"|-77.305465|38.267131|"SEALSTON"|"King George"|"Industrial"|"Terminated"
"VA0088374003"|"EXO"|"VA0088374"|"CROP PRODUCTION SERVICES INCORPORATED - SEALSTON"|-77.305465|38.267131|"SEALSTON"|"King George"|"Industrial"|"Terminated"
"VA0088374004"|"EXO"|"VA0088374"|"CROP PRODUCTION SERVICES INCORPORATED - SEALSTON"|-77.305465|38.267131|"SEALSTON"|"King George"|"Industrial"|"Terminated"
"VA0088382001"|"EXO"|"VA0088382"|"COVANCE RESEARCH PRODUCTS INC"|-78.1400000001222|37.5161111114383|"CUMBERLAND"|"Cumberland"|"Commercial"|"Effective"
"VA0088404001"|"EXO"|"VA0088404"|"CHESAPEAKE CITY - NORTHWEST RIVER WTP"|-76.2955555552469|36.7355555558105|"CHESAPEAKE"|""|"Municipal"|"Effective"
"VA0088421001"|"EXO"|"VA0088421"|"TWIN OAKS COMMUNITY STP"|-77.9941666668549|37.9322222218808|"LOUISA"|"Louisa"|"Municipal"|"Effective"
"VA0088463001"|"EXO"|"VA0088463"|"SURRY COUNTY WASTEWATER TREATMENT FACILITY"|-76.8991666670223|37.0791666668832|"DENDRON"|"Surry"|"Municipal"|"Effective"
"VA0088498001"|"EXO"|"VA0088498"|"OLDE MILL GOLF RESORT STP"|-80.5244444447427|36.6888888891634|"LAUREL FORK"|"Carroll"|"Commercial"|"Effective"
"VA0088510001"|"EXO"|"VA0088510"|"PRINCE WILLIAM COUNTY - BALLS FORD YARD WASTE"|-77.5633333333728|38.7872222223986|"MANASSAS"|"Prince William"|"Industrial"|"Effective"
"VA0088561001"|"EXO"|"VA0088561"|"FRANKLIN COUNTY SCHOOLS - CALLAWAY ELEMENTARY"|-80.0478099998499|37.0108999999661|"CALLAWAY"|"Franklin"|"Commercial"|"Effective"
"VA0088684001"|"EXO"|"VA0088684"|"AMHERST COUNTY LANDFILL PERMIT NUMBER 181"|-78.9736111111569|37.5763888890855|"AMHERST"|"Amherst"|"Industrial"|"Effective"
"VA0088684003"|"EXO"|"VA0088684"|"AMHERST COUNTY LANDFILL PERMIT NUMBER 181"|-78.97444444411|37.5780555557801|"AMHERST"|"Amherst"|"Industrial"|"Effective"
"VA0088706001"|"EXO"|"VA0088706"|"GET CAPTIVE LLC - ZION CROSSROADS"|-78.2111111114253|37.9727777778718|"GORDONSVILLE"|"Charlottesville (city)"|"Municipal"|"Effective"
"VA0088714001"|"EXO"|"VA0088714"|"HOOVER TREATED WOOD PRODUCTS"|-77.3652790003635|38.0111110003436|"MILFORD"|"Caroline"|"Industrial"|"Effective"
"VA0088714003"|"EXO"|"VA0088714"|"HOOVER TREATED WOOD PRODUCTS"|-77.3674999995635|38.0113890003258|"MILFORD"|"Caroline"|"Industrial"|"Effective"
"VA0088714004"|"EXO"|"VA0088714"|"HOOVER TREATED WOOD PRODUCTS"|-77.3661110002167|38.008331999993|"MILFORD"|"Caroline"|"Industrial"|"Effective"
"VA0088714006"|"EXO"|"VA0088714"|"HOOVER TREATED WOOD PRODUCTS"|-77.3672240002773|38.0083330001168|"MILFORD"|"Caroline"|"Industrial"|"Effective"
"VA0088722001"|"EXO"|"VA0088722"|"STONEBROOK CLUB"|-78.2249999999656|39.1425000000284|"WINCHESTER"|"Frederick"|"Commercial"|"Effective"
"VA0088811001"|"EXO"|"VA0088811"|"SANDYS MOBILE HOME COURT (MHC) LLC STP"|-78.150833333004|39.0597222224009|"WHITE POST"|"Clarke"|"Municipal"|"Effective"
"VA0088846006"|"EXO"|"VA0088846"|"SHEN VALLE LOGISTICS STP"|-78.541045|38.841274|"EDINBURG"|"Shenandoah"|"Industrial"|"Terminated"
"VA0088935001"|"EXO"|"VA0088935"|"DANTE COMMUNITY WWTP"|-82.2916666669978|36.9516666667156|"DANTE"|"Russell"|"Municipal"|"Admin Continued"
"VA0088943001"|"EXO"|"VA0088943"|"BLUE RIDGE MHC WWTP"|-78.8516666663588|38.1586111107923|"CRIMORA"|"Augusta"|"Commercial"|"Effective"
"VA0088978001"|"EXO"|"VA0088978"|"BLACK SWAMP REGIONAL WWTP"|-77.1398611115357|37.053944444141|"WAVERLY"|"Sussex"|"Municipal"|"Effective"
"VA0088986001"|"EXO"|"VA0088986"|"BLACK ROCK MHC WWTP"|-78.8141666664014|38.2536111109838|"GROTTOES"|"Rockingham"|"Commercial"|"Effective"
"VA0088994001"|"EXO"|"VA0088994"|"HARRISONBURG/SHENANDOAH VALLEY KOA"|-78.7057149998157|38.5346340002599|"BROADWAY"|""|"Commercial"|"Effective"
"VA0089001001"|"EXO"|"VA0089001"|"DOUTHAT ROAD MOBILE HOME PARK STP"|-79.7993|37.84352|"CLIFTON FORGE"|"Alleghany"|"Municipal"|"Terminated"
"VA0089010002"|"EXO"|"VA0089010"|"SAN DAMIANO SPIRITUAL LIFE CENTER"|-78.1375000003646|39.0963888888124|"WHITE POST"|"Clarke"|"Commercial"|"Effective"
"VA0089061001"|"EXO"|"VA0089061"|"WOODLAWN VILLAGE MOBILE HOME PARK"|-78.9183333331492|38.1480555555703|"HERMITAGE"|"Augusta"|"Commercial"|"Effective"
"VA0089125001"|"EXO"|"VA0089125"|"HAYMOUNT WASTEWATER TREATMENT FACILITY"|-77.2541666667383|38.2072222224552|"RAPPAHANNOCK ACADEMY"|"Caroline"|"Municipal"|"Effective"
"VA0089133001"|"EXO"|"VA0089133"|"ALDIE WASTEWATER TREATMENT PLANT"|-77.6372222223839|38.9772222219719|"ALDIE"|"Loudoun"|"Municipal"|"Effective"
"VA0089206001"|"EXO"|"VA0089206"|"FIGHTING CREEK WWTF"|-77.9302777777725|37.5397222220272|"POWHATAN"|"Powhatan"|"Municipal"|"Effective"
"VA0089214003"|"EXO"|"VA0089214"|"FLYING J NO 752"|-78.0880555557235|39.2866666666722|"CLEAR BROOK"|"Frederick"|"Commercial"|"Effective"
"VA0089231001"|"EXO"|"VA0089231"|"LAKE PACKING COMPANY INCORPORATED"|-76.47862|37.97445|"LOTTSBURG"|"Northumberland"|"Industrial"|"Terminated"
"VA0089273001"|"EXO"|"VA0089273"|"WVWA - GLEN WILTON WWTP"|-79.8129800000563|37.7535299997448|"GLEN WILTON"|"Botetourt"|"Municipal"|"Effective"
"VA0089338001"|"EXO"|"VA0089338"|"HOPYARD FARM WASTEWATER TREATMENT FACILITY"|-77.2255570002971|38.2441680003138|"POPCASTLE"|""|"Municipal"|"Effective"
"VA0089354001"|"EXO"|"VA0089354"|"EMERALD HILL ELEMENTARY SCHOOL"|-77.976666666755|38.5438888892066|"CULPEPER"|"Culpeper"|"Commercial"|"Effective"
"VA0089397001"|"EXO"|"VA0089397"|"LEE COUNTY PSA - HICKORY FLATS WWTP"|-83.0176279997717|36.6974250002455|"JONESVILLE"|"Lee"|"Municipal"|"Effective"
"VA0089443001"|"EXO"|"VA0089443"|"HILLSVILLE WWTP"|-80.7477777776822|36.7877777780154|"HILLSVILLE"|"Carroll"|"Municipal"|"Effective"
"VA0089451001"|"EXO"|"VA0089451"|"NEWPORT NEWS CITY - LEE HALL WTP REVERSE OSMOSIS"|-76.6084722219669|37.1539166669143|"NEWPORT NEWS"|"Newport News (city)"|"Municipal"|"Effective"
"VA0089460001"|"EXO"|"VA0089460"|"MOTTS RUN WATER TREATMENT PLANT"|-77.544117000413|38.3136110001852|"FREDERICKSBURG"|"Spotsylvania"|"Municipal"|"Effective"
"VA0089486001"|"EXO"|"VA0089486"|"APPOMATTOX COUNTY LANDFILL 86"|-78.7369444446796|37.35083333313|"APPOMATTOX"|"Appomattox"|"Industrial"|"Effective"
"VA0089508001"|"EXO"|"VA0089508"|"THREE SPRINGS WATER FILTRATION PLANT"|-78.871678|38.424235|"HARRISONBURG"|"Harrisonburg (city)"|"Municipal"|"Terminated"
"VA0089583001"|"EXO"|"VA0089583"|"BASTIAN WWTP"|-81.1386111114494|37.1924999997377|"BLAND"|"Bland"|"Municipal"|"Effective"
"VA0089605001"|"EXO"|"VA0089605"|"US  DEFENSE FUEL SUPPORT POINT CRANEY ISLAND"|-76.3388899997869|36.8870280001386|"PORTSMOUTH"|""|"Commercial"|"Effective"
"VA0089630001"|"EXO"|"VA0089630"|"WALK RESIDENCE WASTEWATER TREATMENT PLANT"|-77.4683333336006|38.4469444441937|"STAFFORD"|"Stafford"|"Municipal"|"Effective"
"VA0089729001"|"EXO"|"VA0089729"|"NELSON COUNTY REGIONAL STP"|-78.9569444440101|37.7080555557848|"PINEY RIVER"|"Nelson"|"Municipal"|"Effective"
"VA0089796001"|"EXO"|"VA0089796"|"THE NATURE CONSERVANCY"|-77.1130555559341|38.8824999997293|"ARLINGTON"|"Arlington"|"Commercial"|"Effective"
"VA0089826001"|"EXO"|"VA0089826"|"WATER COUNTRY USA"|-76.6294444442019|37.2647222221956|"WILLIAMSBURG"|"York"|"Commercial"|"Effective"
"VA0089885001"|"EXO"|"VA0089885"|"FAIRFIELD SQUARE"|-79.2797222221328|37.8863888888579|"FAIRFIELD"|"Rockbridge"|"Municipal"|"Effective"
"VA0089907001"|"EXO"|"VA0089907"|"MILL BRANCH STP"|-81.991394|37.234906|"OAKWOOD"|"Buchanan"|"Industrial"|"Terminated"
"VA0089915001"|"EXO"|"VA0089915"|"HANOVER COUNTY TOTOPOTOMOY WWTP"|-77.1858333331433|37.657500000069|"MECHANICSVILLE"|"Hanover"|"Municipal"|"Effective"
