bundle	name	ftype	hydrocode	fstatus	wkt_geom
facility	GLADYS TIMBER PRODUCTS INC	industrial	echo_VA0089478	inactive	POINT (-79.06852 37.15872)
facility	"GLAIZE COMPONENTS, INC"	unknown	echo_VAU001586	inactive	POINT (-78.07494 36.69523)
facility	GLEMING-VICO CONSTRUCTION	unknown	echo_VAU001644	inactive	POINT (-76.38571 36.77436)
facility	GLEN CREEK WASTEWATER TREATMENT PLANT	wwtp	echo_VA0080837	active	POINT (-80.8616 37.37039)
facility	GLENMORE STP	wwtp	echo_VAL086584	inactive	POINT (-81.110882 37.107212)
facility	GLENMORE WRRF	unknown	echo_VA0086584	active	POINT (-78.382777 37.978888)
facility	GLENRAE II MOBILE HOME PARK ST	municipal	echo_VA0065676	inactive	POINT (-81.551944 37.146944)
facility	GLENWOOD MOBILE HOME PARK	municipal	echo_VA0068934	active	POINT (-77.497806 38.227101)
facility	GLOUCESTER COUNTY WATER TREATMENT PLANT	wwtp	echo_VA0078778	active	POINT (-76.543889 37.436944)
facility	GLOUCESTER LUMBER PRODUCTS INC	industrial	echo_VA0077879	inactive	POINT (-76.53293 37.53553)
facility	GOOCHS RECYCLING	unknown	echo_VAR050140	inactive	POINT (-80.71814 37.11955)
facility	"GOODMAN TRUCK & TRACTOR, INC."	commercial	echo_VAU001583	inactive	POINT (-77.992872 37.340373)
facility	GOODYEAR TIRE AND RUBBER CO - DANVILLE	unknown	echo_VA0001201	inactive	POINT (-79.373017 36.558914)
facility	GOOSE CREEK	unknown	echo_VAR10G187	inactive	POINT (-77.5489 38.9667)
facility	GOOSE CREEK INDUSTRIAL PARK WWTP	wwtp	echo_VA0080993	active	POINT (-77.521154 39.074646)
facility	GOOSE CREEK WATER TREATMENT PL	wwtp	echo_VA0002666	inactive	POINT (-77.520269 39.047888)
facility	GORDONSVILLE SEWAGE TREATMENT	wwtp	echo_VAL021105	inactive	POINT (-78.1934 38.12952)
facility	GORDONSVILLE SEWAGE TREATMENT PLANT	wwtp	echo_VAN030046	inactive	POINT (-78.223645 38.08212)
facility	GORDONSVILLE SEWAGE TREATMENT PLANT	wwtp	echo_VA0021105	active	POINT (-78.1934 38.12952)
facility	GOSHEN SCOUT CAMP POND CLOSURE	unknown	echo_VA0092959	inactive	POINT (-81.110882 37.107212)
facility	GP BIG ISLAND LLC	commercial	echo_VAN040066	inactive	POINT (-79.355595 37.532832)
facility	GP BIG ISLAND LLC	commercial	echo_VA0003026	active	POINT (-79.355595 37.532832)
facility	GRAVELY AUTO SALES & RECYCING	unknown	echo_VAU001576	inactive	POINT (-79.73279 36.6616)
facility	GREAT SOUTHERN WOOD VA INC	industrial	echo_VA0080071	active	POINT (-79.89347 37.01096)
facility	GREATER LYNCHBURG TRANSIT CO	unknown	echo_VAU001688	inactive	POINT (-79.15427 37.40373)
facility	GREATER TAZEWELL AREA REGIONAL	unknown	echo_VA0053465	inactive	POINT (-81.49848 37.125279)
facility	GREEMBRIAR LAGOON	unknown	echo_VAL090280	inactive	POINT (-81.110882 37.107212)
facility	GREEN ACRES MOBILE HOME PARK	municipal	echo_VA0090174	active	POINT (-81.110882 37.107212)
facility	GREEN PLAINS HOPEWELL LLC	commercial	echo_VA0092525	active	POINT (-77.287761 37.29763)
facility	GREENE COUNTY WTP	wwtp	echo_VA0051144	inactive	POINT (-78.340833 38.279722)
facility	GREENHOST INCORPORATED	commercial	echo_VA0090654	active	POINT (-77.306016 38.249837)
facility	GREENS CORNER WWTP	wwtp	echo_VA0092002	inactive	POINT (-77.880277 38.471388)
facility	GREENVILLE WWTP	wwtp	echo_VA0090417	active	POINT (-79.138888 38.019444)
facility	GREENVILLE WWTP	wwtp	echo_VAL090417	inactive	POINT (-79.138888 38.019444)
facility	GREIF RIVERVILLE LLC - FIBRE PLANT	commercial	echo_VA0006408	active	POINT (-78.9103 37.5108)
facility	GREIF RIVERVILLE LLC - FIBRE PLANT	commercial	echo_VAN040073	inactive	POINT (-78.9103 37.5108)
facility	GRETNA TOWN - SEWAGE TREATMENT PLANT	wwtp	echo_VA0063843	active	POINT (-79.34587 36.95582)
facility	GRETNA TOWN - WATER TREATMENT PLANT	wwtp	echo_VA0006513	inactive	POINT (-79.358676 36.961155)
facility	GRIFFIN PIPE PRODUCTS CO LLC - LYNCHBURG	commercial	echo_VA0002925	inactive	POINT (-79.140968 37.420815)
facility	GRIND-ALL WOOD WASTE RECYCLING	industrial	echo_VAU001689	inactive	POINT (-77.78891 37.39318)
facility	GROTTOES WWTP	wwtp	echo_VA0065374	active	POINT (-78.827777 38.286111)
facility	GROUNDHOG MOUNTAIN STP	wwtp	echo_VA0066575	active	POINT (-80.541388 36.64)
facility	GROVE HILL PRESCHOOL ACADEMY AND TECHNICAL CENTER	municipal	echo_VA0081001	active	POINT (-78.61258 38.52875)
facility	GULICK GROUP INC.	commercial	echo_VAU001642	inactive	POINT (-77.36687 38.96639)
facility	GUNNOE SAUSAGE COMPANY INCORPORATED	commercial	echo_VA0001449	active	POINT (-79.40356 37.40734)
facility	GUNSTON ELEMENTARY SCHOOL	municipal	echo_VA0023299	active	POINT (-77.20874 38.68489)
facility	"H.D. CROWDER & SONS, INC"	unknown	echo_VAU001592	inactive	POINT (-80.79047 36.74972)
facility	HALIFAX COUNTY SCHOOLS CLAYS MILL ELEMENTARY	municipal	echo_VA0022748	active	POINT (-78.875 36.83)
facility	HALIFAX COUNTY SCHOOLS MEADVILLE ELEM	municipal	echo_VA0022721	active	POINT (-79.042903 36.837179)
facility	HALIFAX COUNTY SCHOOLS SYDNOR JENNINGS ELEM	municipal	echo_VA0022730	active	POINT (-79.013496 36.924563)
facility	HALIFAX COUNTY SCHOOLS-CLUSTER SPRINGS ELEM	municipal	echo_VA0091804	active	POINT (-78.91534 36.60831)
facility	HAMILTON COURT	unknown	echo_VAU001778	inactive	POINT (-78.19765 39.08006)
facility	HAMILTON HOLMES WASTEWATER TREATMENT PLANT	wwtp	echo_VA0023914	active	POINT (-77.0375 37.695833)
facility	HAMILTON SEWAGE TREATMENT PLANT	wwtp	echo_VA0020974	active	POINT (-77.663843 39.136835)
facility	HAMPTON CITY MS4	municipal	echo_VA0088633	inactive	POINT (-76.34477 37.02783)
facility	HAMPTON INN AND SUITES	unknown	echo_VA0090506	active	POINT (-75.373896 37.935131)
facility	HANBURY MANOR	unknown	echo_VAR107363	inactive	POINT (-76.23371 36.68965)
facility	HANESBRANDS INCORPORATED	commercial	echo_VA0001554	active	POINT (-80.263324 36.775033)
facility	HANOVER CO-DOSWELL STP	wwtp	echo_VAL029521	inactive	POINT (-77.450141 37.835674)
facility	HANOVER COUNTY - AGGREGATE NUTRIENT DISCHARGE	municipal	echo_VAN030051	inactive	POINT (-77.36642 37.76446)
facility	HANOVER COUNTY DOSWELL WTP	wwtp	echo_VA0025569	active	POINT (-77.441982 37.849207)
facility	HANOVER COUNTY DOSWELL WWTP	wwtp	echo_VALL29521	inactive	POINT (-77.450141 37.835674)
facility	HANOVER COUNTY DOSWELL WWTP	wwtp	echo_VA0029521	inactive	POINT (-77.450141 37.835674)
facility	HANOVER COUNTY DPU STRAWHORN S	municipal	echo_VA0058611	inactive	POINT (-77.33559 37.64806)
facility	HANOVER COUNTY PUBLIC WORKS	municipal	echo_VAU001733	inactive	POINT (-81.110882 37.107212)
facility	HANOVER COUNTY TOTOPOTOMOY WWT	municipal	echo_VAL089915	inactive	POINT (-77.307229 37.643363)
facility	HANOVER COUNTY TOTOPOTOMOY WWTP	wwtp	echo_VA0089915	active	POINT (-77.307229 37.643363)
facility	HANOVER COURTHOUSE WWTP	wwtp	echo_VA0062154	active	POINT (-77.47339 37.81829)
facility	HARBOR STATION	unknown	echo_VAU001762	inactive	POINT (-81.110882 37.107212)
facility	HARBOUR EAST VILLAGE WWTP	wwtp	echo_VA0028622	active	POINT (-77.373729 37.34979)
facility	HARDEN	unknown	echo_VAU001606	inactive	POINT (-78.07484 36.6952)
facility	HARRIS TRUCKING CO	unknown	echo_VAR051022	inactive	POINT (-79.165044 37.383054)
facility	HARRISONBURG WTP	wwtp	echo_VA0002674	active	POINT (-78.9113 38.45868)
facility	HARRISONBURG-ROCKINGHAM RSA	unknown	echo_VAL060640	inactive	POINT (-78.92986 38.343547)
facility	HARRISONBURG/SHENANDOAH VALLEY KOA	unknown	echo_VA0088994	active	POINT (-78.70625 38.53594)
facility	HARRISTON SERVICE CORPORATION	commercial	echo_VAL027901	inactive	POINT (-78.91922 38.0599)
facility	HARRISTON WWTP	wwtp	echo_VA0027901	active	POINT (-78.82781 38.21094)
facility	HARTLAND INSTITUTE	unknown	echo_VA0068951	active	POINT (-78.091389 38.336944)
facility	HARTWOOD ELEMENTARY SCHOOL	municipal	echo_VA0060348	active	POINT (-77.562063 38.402193)
facility	HARVEST RIDGE ESTATES	municipal	echo_VAR102807	inactive	POINT (-78.191688 39.163386)
facility	HARVEST TIME MINE NO. 6	mining	echo_WV1024281	inactive	POINT (-81.994964 37.206161)
facility	HAULROAD NO. 1	unknown	echo_WV1016164	inactive	POINT (-81.266087 37.246294)
facility	"HAWKINS-GRAVES, INC"	unknown	echo_VAU001706	inactive	POINT (-79.13265 37.38202)
facility	HAWKSBILL RECREATION PARK	unknown	echo_VA0087661	active	POINT (-78.469444 38.569444)
facility	HAWTHORNE PROPERTIES	unknown	echo_VAU001545	inactive	POINT (-81.110882 37.107212)
facility	HAYMOUNT WASTEWATER TREATMENT FACILITY	wwtp	echo_VAN020030	inactive	POINT (-77.260239 38.205405)
facility	HAYMOUNT WASTEWATER TREATMENT FACILITY	wwtp	echo_VA0089125	active	POINT (-77.260239 38.205405)
facility	HAYNES MOTOR CO	unknown	echo_VAU000037	inactive	POINT (-78.11664 38.22921)
facility	HAYNESVILLE CORRECTIONAL CENTER	municipal	echo_VAN020044	active	POINT (-76.6767 37.9539)
facility	HAYNESVILLE CORRECTIONAL CENTER	municipal	echo_VA0023469	active	POINT (-76.676389 37.956667)
facility	HCSA/MAPLE AVE WWTP	wwtp	echo_VAL020362	inactive	POINT (-78.891731 36.716191)
facility	HEARNDON CONSTRUCTION CO	unknown	echo_VAU001650	inactive	POINT (-81.110882 37.107212)
facility	HEARTHSTONE VILLAGE	municipal	echo_VAR101441	inactive	POINT (-81.110882 37.107212)
facility	HEARTWOOD FORESTLAND FUND VI	industrial	echo_WVU007601	inactive	POINT (-81.110882 37.107212)
facility	"HEDGE METAL, INC"	unknown	echo_VAU000029	inactive	POINT (-80.047269 37.281494)
facility	HENDERSONS STORE STP	wwtp	echo_VA0087505	inactive	POINT (-78.9819 37.715)
facility	HENRICO COUNTY MS4	municipal	echo_VA0088617	inactive	POINT (-77.515278 37.628889)
facility	HENRICO COUNTY WATER RECLAMATION FACILITY	wwtp	echo_VA0063690	active	POINT (-77.32345 37.41572)
facility	HENRICO COUNTY WATER RECLAMATION FACILITY	wwtp	echo_VAN040081	inactive	POINT (-77.32345 37.41572)
facility	HENRICO COUNTY WATER TREATMENT	wwtp	echo_VA0091197	inactive	POINT (-77.57685 37.62989)
facility	HENRICO REGIONAL WWTP	wwtp	echo_VAL063690	inactive	POINT (-77.32345 37.41572)
facility	HENRY CO PSA-UPPER SMITH RIVER	unknown	echo_VAL061654	inactive	POINT (-81.110882 37.107212)
facility	"HENRY CO, MULCH & STONE"	unknown	echo_VAU001690	inactive	POINT (-79.90424 36.70116)
facility	HENRY CO. PSA AND SEVEN TRENT	unknown	echo_VAL060445	inactive	POINT (-81.110882 37.107212)
facility	HENRY COUNTY PSA	municipal	echo_VAL029858	inactive	POINT (-81.110882 37.107212)
facility	HENRY COUNTY PSA - LOWER SMITH RIVER STP	wwtp	echo_VA0092967	inactive	POINT (-79.829001 36.620353)
facility	HENRY COUNTY PUBLIC SA - GREENBRIAR LAGOON STP	wwtp	echo_VA0090280	active	POINT (-79.922484 36.642363)
facility	HENRY COUNTY PUBLIC SA - PIEDMONT ESTATES LAGOON	municipal	echo_VA0060445	inactive	POINT (-81.110882 37.107212)
facility	HENRY'S WRECKER SERVICE	unknown	echo_VAU000040	inactive	POINT (-77.222566 38.877149)
facility	HEPTINSTALL GROCERY	unknown	echo_VA0091502	inactive	POINT (-79.41523 37.18309)
facility	HERCULES LLC	commercial	echo_VA0003492	active	POINT (-77.281044 37.291375)
facility	HERITAGE BUILDERS LTD	unknown	echo_VAU001616	inactive	POINT (-80.03877 37.26589)
facility	HIDEAWAY STP	wwtp	echo_VA0080233	active	POINT (-76.91691 37.36272)
facility	HILL MOBILE HOME PARK SEWAGE TREATMENT PLANT 2	wwtp	echo_VA0090689	active	POINT (-77.33074 38.06615)
facility	HILLSVILLE WTP	wwtp	echo_VAL089443	inactive	POINT (-80.75273 36.74942)
facility	HILLSVILLE WTP	wwtp	echo_VA0074268	inactive	POINT (-80.75273 36.74942)
facility	HILLSVILLE WWTP	wwtp	echo_VA0089443	active	POINT (-80.751883 36.789793)
facility	HIOPE #7 MINE	mining	echo_WV0049751	inactive	POINT (-79.694459 39.364433)
facility	HIOPE NO.7 MINE	mining	echo_WV1005685	inactive	POINT (-81.655928 37.208369)
facility	HIWAY MOBILE HOME COMMUNITY LLC	municipal	echo_VA0074942	active	POINT (-77.5349 39.21466)
facility	HOLLY MANOR	unknown	echo_VAU001620	inactive	POINT (-78.420473 37.308303)
facility	HONAKER STP	wwtp	echo_VA0026387	active	POINT (-81.970278 37.007778)
facility	HONEYWELL - GOSSAN MINE SITE	mining	echo_VA0082333	active	POINT (-80.916111 36.706666)
facility	HOOVER TREATED WOOD PRODUCTS	industrial	echo_VA0088714	active	POINT (-77.369732 38.008094)
facility	HOPEWELL COGENERATION LIMITED PARTNERSHIP	unknown	echo_VA0079502	active	POINT (-77.2811 37.29142)
facility	HOPEWELL STP CITY OF	wwtp	echo_VAL066630	inactive	POINT (-81.110882 37.107212)
facility	HOPEWELL WATER RENEWAL	unknown	echo_VA0066630	active	POINT (-77.26249 37.29322)
facility	HOPEWELL WATER RENEWAL	unknown	echo_VAN040083	inactive	POINT (-77.26249 37.29322)
facility	HOPYARD FARM WASTEWATER TREATMENT FACILITY	wwtp	echo_VA0089338	active	POINT (-77.227778 38.246667)
facility	HOT SPRINGS REGIONAL STP	wwtp	echo_VA0066303	active	POINT (-79.8605 38.0085)
facility	HRSD - ARMY BASE WWTP	wwtp	echo_VA0081230	active	POINT (-76.32237 36.92224)
facility	HRSD - ATLANTIC SEWAGE TREATMENT PLANT	wwtp	echo_VA0081248	active	POINT (-75.971575 36.771635)
facility	HRSD - BOAT HARBOR SEWAGE TREATMENT PLANT	wwtp	echo_VA0081256	active	POINT (-76.41479 36.96569)
facility	HRSD - BOAT HARBOR STP	wwtp	echo_VAL081256	inactive	POINT (-76.41479 36.96569)
facility	HRSD - CHESAPEAKE-ELIZABETH SEWAGE TREATMENT PLANT	wwtp	echo_VA0081264	active	POINT (-76.164327 36.908682)
facility	HRSD - JAMES RIVER - AGGREGATE NUTRIENT DISCHARGE	unknown	echo_VAN040090	inactive	POINT (-76.189009 36.895692)
facility	HRSD - JAMES RIVER SEWAGE TREATMENT PLANT	wwtp	echo_VA0081272	active	POINT (-76.531216 37.084011)
facility	HRSD - NANSEMOND SEWAGE TREATMENT PLANT	wwtp	echo_VA0081299	active	POINT (-76.42376 36.895363)
facility	HRSD - VIRGINIA INITIATIVE WWTP	wwtp	echo_VA0081281	active	POINT (-76.3125 36.8823)
facility	HRSD - WILLIAMSBURG SEWAGE TREATMENT PLANT	wwtp	echo_VA0081302	active	POINT (-76.627827 37.214412)
facility	HRSD - YORK RIVER AGGREGATE NUTRIENT DISCHARGE	unknown	echo_VAN030052	inactive	POINT (-76.189009 36.895692)
facility	HRSD - YORK RIVER SEWAGE TREATMENT PLANT	wwtp	echo_VA0081311	active	POINT (-76.44525 37.20112)
facility	HRSD -JAMES RIVER STP	wwtp	echo_VAL081272	inactive	POINT (-76.531216 37.084011)
facility	HRSD CENTRAL MIDDLESEX STP	wwtp	echo_VA0073318	active	POINT (-76.592417 37.609139)
facility	HRSD KING WILLIAM COUNTY SEWAGE TREATMENT PLANT	wwtp	echo_VA0088102	active	POINT (-77.144167 37.706667)
facility	HRSD MATHEWS COURTHOUSE SEWAGE	unknown	echo_VA0028819	inactive	POINT (-76.323611 37.433056)
facility	HRSD URBANNA SEWAGE TREATMENT PLANT	wwtp	echo_VA0026263	active	POINT (-76.58099 37.63229)
facility	HRSD URBANNA SEWAGE TREATMENT PLANT	wwtp	echo_VAN020034	inactive	POINT (-76.58099 37.63229)
facility	HRSD VIRGINIA INITIATIVE PLANT	manufacturing	echo_VAL081281	inactive	POINT (-76.3125 36.8823)
facility	HRSD WEST POINT SEWAGE TREATMENT PLANT	wwtp	echo_VA0075434	active	POINT (-76.800238 37.544815)
facility	HRSD YORK RIVER STP	wwtp	echo_VAL081311	inactive	POINT (-76.44525 37.20112)
facility	HRSD- ATLANTIC	unknown	echo_VAL081248	inactive	POINT (-75.971575 36.771635)
facility	HRSD-ARMY BASE	municipal	echo_VAL081230	inactive	POINT (-76.32237 36.92224)
facility	HRSD-CHESAPEAKE/ELIZABETH STP	wwtp	echo_VAL081264	inactive	POINT (-76.164327 36.908682)
facility	HRSD-NANSEMOND	unknown	echo_VAL081299	inactive	POINT (-76.423889 36.890278)
facility	HRSD-WILLIAMSBURG STP	wwtp	echo_VAL081302	inactive	POINT (-76.627827 37.214412)
facility	"HUBER ENGINEERED WOODS, LLC"	commercial	echo_VAR050607	inactive	POINT (-78.9202 36.8328)
facility	HUGH K CASSELL ELEMENTARY SCHOOL	municipal	echo_VA0088226	active	POINT (-78.8721 38.13011)
facility	HUGUENOT ACADEMY INCORPORATED	commercial	echo_VA0063037	active	POINT (-77.88428 37.55735)
facility	HUNT CHASE AT WEST MARKET	unknown	echo_VAR101490	inactive	POINT (-81.110882 37.107212)
facility	HUNTER ASPHALT INC.	commercial	echo_VAR110019	inactive	POINT (-81.710809 37.068353)
facility	HUNTINGTON INGALLS INCORPORATED - NN SHIPBLDG DIV	commercial	echo_VA0004804	active	POINT (-76.432803 36.990641)
facility	"HUSS, INC"	unknown	echo_VAU001654	inactive	POINT (-79.126114 37.428127)
facility	HYLAND RIDGE SUBDIVISION	unknown	echo_VAR102279	inactive	POINT (-78.43927 38.03771)
facility	I-77 EXIT 1 WWTP	wwtp	echo_VA0092312	active	POINT (-80.738055 36.579166)
facility	I-81 TRAVEL PLAZA - MAX MEADOW	unknown	echo_VA0065706	inactive	POINT (-80.853251 36.965341)
facility	IBM CORPORATION	commercial	echo_VA0085901	active	POINT (-77.508072 38.752598)
facility	ICSP LLC	commercial	echo_VAR10H397	inactive	POINT (-77.5217 38.9493)
facility	IDLEWILD	unknown	echo_VAU001764	inactive	POINT (-81.110882 37.107212)
facility	ILUKA HICKORY CONCENTRATOR PLANT 2	manufacturing	echo_VA0092789	inactive	POINT (-77.55412 36.937557)
facility	ILUKA RESOURCES INC - BRINK	commercial	echo_VA0092436	active	POINT (-77.627811 36.623396)
facility	ILUKA RESOURCES INC - CONCORD MINE CONCENTRATOR	mining	echo_VA0091456	active	POINT (-77.574757 36.89883)
facility	ILUKA RESOURCES INC - HICKORY	commercial	echo_VA0092126	inactive	POINT (-77.56769 36.91886)
facility	ILUKA RESOURCES INC - MINERAL SEPARATION PLANT	mining	echo_VA0090981	active	POINT (-77.40994 36.973381)
facility	IMTT - VIRGINIA LLC - RICHMOND	commercial	echo_VA0055409	active	POINT (-77.41392 37.50949)
facility	IMTT VIRGINIA - RICHMOND EAST	unknown	echo_VA0054291	inactive	POINT (-77.41392 37.50949)
facility	IMTT-VIRGINIA LLC - CHESAPEAKE TERMINAL	commercial	echo_VA0056138	active	POINT (-76.309844 36.776317)
facility	INDEPENDENCE STP	wwtp	echo_VA0064424	active	POINT (-81.11151 36.60031)
facility	INDIAN COVE RESORT ASSOCIATION INCORPORATED	commercial	echo_VA0062391	active	POINT (-75.9733 36.73083)
facility	INDIAN HOLLOW ELEMENTARY SCHOOL	municipal	echo_VA0071927	active	POINT (-78.28514 39.23978)
facility	"INDUSTRIAL REPAIR, INC."	commercial	echo_VAU001622	inactive	POINT (-78.060227 37.313764)
facility	INGENCO DISTRIBUTED ENERGY	unknown	echo_VAG250029	inactive	POINT (-81.110882 37.107212)
facility	INTERNATIONAL PAPER - FRANKLIN MILL	industrial	echo_VA0004162	active	POINT (-76.91259 36.67815)
facility	IRVINE AND IRVINE LLC	commercial	echo_VA0092029	inactive	POINT (-79.569722 37.84)
facility	ISLAND CREEK COAL COMPANY - VP	commercial	echo_VA0065536	inactive	POINT (-82.0261 37.2428)
facility	ISLAND UTILITIES LLC	commercial	echo_VA0091049	active	POINT (-75.380738 37.931374)
facility	ISLE OF WIGHT COUNTY - LANDFILL	municipal	echo_VA0092606	inactive	POINT (-76.681963 36.982957)
facility	ISLE OF WIGHT COUNTY - LAWNES PT WATER TREATMENT	wwtp	echo_VA0091731	inactive	POINT (-81.110882 37.107212)
facility	ITMANN NO. 1 MINE	mining	echo_WV0050521	inactive	POINT (-81.994964 37.206161)
facility	ITMANN PREPARATION PLANT	manufacturing	echo_WV0053121	inactive	POINT (-81.994964 37.206161)
facility	J & R AUTO SALVAGE	unknown	echo_VAU000026	inactive	POINT (-78.675336 36.930914)
facility	J AND D ENTERPRISES WASTEWATER	wwtp	echo_VA0092169	inactive	POINT (-76.32186 37.5598)
facility	J H MILES AND COMPANY INCORPORATED	commercial	echo_VA0003263	active	POINT (-76.306046 36.858373)
facility	J&J RECYCLING	unknown	echo_VAU000025	inactive	POINT (-78.419556 37.310535)
facility	J.D. MARTIN LUMBER CO	industrial	echo_VAU001667	inactive	POINT (-81.110882 37.107212)
facility	JACKSONS CHASE WWTP	wwtp	echo_VA0090247	active	POINT (-78.225904 38.981979)
facility	JAMES E OWEN TRUCKING INC	unknown	echo_VA0092410	inactive	POINT (-79.35257 37.29994)
facility	JAMES RIVER CORRECTION CENTER	municipal	echo_VA0020681	active	POINT (-77.828889 37.634444)
facility	JAMES RIVER CORRECTION CENTER	municipal	echo_VA0006149	inactive	POINT (-77.828889 37.634444)
facility	JAMES RIVER EQUIPMENT	unknown	echo_VAU001656	inactive	POINT (-77.912436 37.133226)
facility	JAMESTOWN NEW VISITORS CENTER	municipal	echo_VAU001756	inactive	POINT (-76.77805 37.2117)
facility	JAMESTOWN TRANSPORTATION PROJ	municipal	echo_VAU001757	inactive	POINT (-76.78727 37.25586)
facility	JARRATT SEWAGE TREATMENT PLANT	wwtp	echo_VA0020761	active	POINT (-77.474161 36.804211)
facility	JARRATT WATER TREATMENT PLANT	wwtp	echo_VA0076520	active	POINT (-77.47775 36.818013)
facility	JCSA - FIVE FORKS WATER TREATMENT FACILITY	wwtp	echo_VA0091111	active	POINT (-76.77015 37.24954)
facility	JELLYSTONE STP	wwtp	echo_VA0092240	inactive	POINT (-80.84403 36.89402)
facility	JEWELL COKE COMPANY COKE PLANTS 2 AND 3	commercial	echo_VA0050351	active	POINT (-82.03706 37.23434)
facility	JLB WOOD PRODUCTS	industrial	echo_VAU001564	inactive	POINT (-81.110882 37.107212)
facility	"JMJ COMPANIES, INC."	commercial	echo_VAU001680	inactive	POINT (-79.189681 37.342483)
facility	JOHN FLANNAGAN WATER AUTHORITY	municipal	echo_VA0053228	inactive	POINT (-82.339903 37.21853)
facility	JOHN H KERR POWERHOUSE	fossilpower	echo_VA0091863	active	POINT (-78.300944 36.607146)
facility	JOHN J WRIGHT EDUCATIONAL AND CULTURAL CENTER	unknown	echo_VA0061298	active	POINT (-77.59986 38.15596)
facility	JOHN MARSHALL III SITE	unknown	echo_VA0090093	active	POINT (-77.232222 38.921388)
facility	JOHNNY ASAL LUMBER	industrial	echo_VAU001582	inactive	POINT (-78.351216 37.431292)
facility	JOHNNY BLUE INC	unknown	echo_WVSG20134	inactive	POINT (-78.14933 39.2175)
facility	JOINT BASE LANGLEY EUSTIS (JBLE)	unknown	echo_VAR040035	inactive	POINT (-76.602274 37.121274)
facility	JOINT BASIN CORPORATION - FAIRFAX TERMINAL COMPLEX	commercial	echo_VA0001872	active	POINT (-77.27795 38.84781)
facility	JOLIFF LANDING COMMERICIAL CENTER	municipal	echo_VAR107429	inactive	POINT (-76.4483 36.8178)
facility	JOLIFF LANDING TOWNHOUSES	municipal	echo_VAR107430	inactive	POINT (-76.4522 36.8189)
