"bundle","name","ftype","hydrocode","fstatus","wkt_geom"
"facility","GOOCHS RECYCLING","unknown","echo_VAR050140","inactive","POINT (37.11955 -80.71814)"
"facility","GOODMAN TRUCK & TRACTOR, INC.","commercial","echo_VAU001583","inactive","POINT (37.340373 -77.992872)"
"facility","GOODYEAR TIRE AND RUBBER CO - DANVILLE","unknown","echo_VA0001201","inactive","POINT (36.558914 -79.373017)"
"facility","GOOSE CREEK","unknown","echo_VAR10G187","inactive","POINT (38.9667 -77.5489)"
"facility","GOOSE CREEK INDUSTRIAL PARK WWTP","wwtp","echo_VA0080993","active","POINT (39.074646 -77.521154)"
"facility","GOOSE CREEK WATER TREATMENT PL","wwtp","echo_VA0002666","inactive","POINT (39.047888 -77.520269)"
"facility","GORDONSVILLE SEWAGE TREATMENT","wwtp","echo_VAL021105","inactive","POINT (38.12952 -78.1934)"
"facility","GORDONSVILLE SEWAGE TREATMENT PLANT","wwtp","echo_VAN030046","inactive","POINT (38.08212 -78.223645)"
"facility","GORDONSVILLE SEWAGE TREATMENT PLANT","wwtp","echo_VA0021105","active","POINT (38.12952 -78.1934)"
"facility","GOSHEN SCOUT CAMP POND CLOSURE","unknown","echo_VA0092959","inactive","POINT (37.107212 -81.110882)"
"facility","GP BIG ISLAND LLC","commercial","echo_VAN040066","inactive","POINT (37.532832 -79.355595)"
"facility","GP BIG ISLAND LLC","commercial","echo_VA0003026","active","POINT (37.532832 -79.355595)"
"facility","GRAVELY AUTO SALES & RECYCING","unknown","echo_VAU001576","inactive","POINT (36.6616 -79.73279)"
"facility","GREAT SOUTHERN WOOD VA INC","industrial","echo_VA0080071","active","POINT (37.01096 -79.89347)"
"facility","GREATER LYNCHBURG TRANSIT CO","unknown","echo_VAU001688","inactive","POINT (37.40373 -79.15427)"
"facility","GREATER TAZEWELL AREA REGIONAL","unknown","echo_VA0053465","inactive","POINT (37.125279 -81.49848)"
"facility","GREEMBRIAR LAGOON","unknown","echo_VAL090280","inactive","POINT (37.107212 -81.110882)"
"facility","GREEN ACRES MOBILE HOME PARK","municipal","echo_VA0090174","active","POINT (37.107212 -81.110882)"
"facility","GREEN PLAINS HOPEWELL LLC","commercial","echo_VA0092525","active","POINT (37.29763 -77.287761)"
"facility","GREENE COUNTY WTP","wwtp","echo_VA0051144","inactive","POINT (38.279722 -78.340833)"
"facility","GREENHOST INCORPORATED","commercial","echo_VA0090654","active","POINT (38.249837 -77.306016)"
"facility","GREENS CORNER WWTP","wwtp","echo_VA0092002","inactive","POINT (38.471388 -77.880277)"
"facility","GREENVILLE WWTP","wwtp","echo_VA0090417","active","POINT (38.019444 -79.138888)"
"facility","GREENVILLE WWTP","wwtp","echo_VAL090417","inactive","POINT (38.019444 -79.138888)"
"facility","GREIF RIVERVILLE LLC - FIBRE PLANT","commercial","echo_VAN040073","inactive","POINT (37.5108 -78.9103)"
"facility","GREIF RIVERVILLE LLC - FIBRE PLANT","commercial","echo_VA0006408","active","POINT (37.5108 -78.9103)"
"facility","GRETNA TOWN - SEWAGE TREATMENT PLANT","wwtp","echo_VA0063843","active","POINT (36.95582 -79.34587)"
"facility","GRETNA TOWN - WATER TREATMENT PLANT","wwtp","echo_VA0006513","inactive","POINT (36.961155 -79.358676)"
"facility","GRIFFIN PIPE PRODUCTS CO LLC - LYNCHBURG","commercial","echo_VA0002925","inactive","POINT (37.420815 -79.140968)"
"facility","GRIND-ALL WOOD WASTE RECYCLING","industrial","echo_VAU001689","inactive","POINT (37.39318 -77.78891)"
"facility","GROTTOES WWTP","wwtp","echo_VA0065374","active","POINT (38.286111 -78.827777)"
"facility","GROUNDHOG MOUNTAIN STP","wwtp","echo_VA0066575","active","POINT (36.64 -80.541389)"
"facility","GROVE HILL PRESCHOOL ACADEMY AND TECHNICAL CENTER","municipal","echo_VA0081001","active","POINT (38.52875 -78.61258)"
"facility","GULICK GROUP INC.","commercial","echo_VAU001642","inactive","POINT (38.96639 -77.36687)"
"facility","GUNNOE SAUSAGE COMPANY INCORPORATED","commercial","echo_VA0001449","active","POINT (37.40734 -79.40356)"
"facility","GUNSTON ELEMENTARY SCHOOL","municipal","echo_VA0023299","active","POINT (38.68489 -77.20874)"
"facility","H.D. CROWDER & SONS, INC","unknown","echo_VAU001592","inactive","POINT (36.74972 -80.79047)"
"facility","HALIFAX COUNTY SCHOOLS CLAYS MILL ELEMENTARY","municipal","echo_VA0022748","active","POINT (36.83 -78.875)"
"facility","HALIFAX COUNTY SCHOOLS MEADVILLE ELEM","municipal","echo_VA0022721","active","POINT (36.837179 -79.042903)"
"facility","HALIFAX COUNTY SCHOOLS SYDNOR JENNINGS ELEM","municipal","echo_VA0022730","active","POINT (36.924563 -79.013496)"
"facility","HALIFAX COUNTY SCHOOLS-CLUSTER SPRINGS ELEM","municipal","echo_VA0091804","active","POINT (36.60831 -78.91534)"
"facility","HAMILTON COURT","unknown","echo_VAU001778","inactive","POINT (39.08006 -78.19765)"
"facility","HAMILTON HOLMES WASTEWATER TREATMENT PLANT","wwtp","echo_VA0023914","active","POINT (37.695833 -77.0375)"
"facility","HAMILTON SEWAGE TREATMENT PLANT","wwtp","echo_VA0020974","active","POINT (39.136835 -77.663843)"
"facility","HAMPTON CITY MS4","municipal","echo_VA0088633","inactive","POINT (37.02783 -76.34477)"
"facility","HAMPTON INN AND SUITES","unknown","echo_VA0090506","active","POINT (37.935131 -75.373896)"
"facility","HANBURY MANOR","unknown","echo_VAR107363","inactive","POINT (36.68965 -76.23371)"
"facility","HANESBRANDS INCORPORATED","commercial","echo_VA0001554","active","POINT (36.775033 -80.263324)"
"facility","HANOVER CO-DOSWELL STP","wwtp","echo_VAL029521","inactive","POINT (37.835674 -77.450141)"
"facility","HANOVER COUNTY - AGGREGATE NUTRIENT DISCHARGE","municipal","echo_VAN030051","inactive","POINT (37.76446 -77.36642)"
"facility","HANOVER COUNTY DOSWELL WTP","wwtp","echo_VA0025569","active","POINT (37.849207 -77.441982)"
"facility","HANOVER COUNTY DOSWELL WWTP","wwtp","echo_VA0029521","inactive","POINT (37.835674 -77.450141)"
"facility","HANOVER COUNTY DOSWELL WWTP","wwtp","echo_VALL29521","inactive","POINT (37.835674 -77.450141)"
"facility","HANOVER COUNTY DPU STRAWHORN S","municipal","echo_VA0058611","inactive","POINT (37.64806 -77.33559)"
"facility","HANOVER COUNTY PUBLIC WORKS","municipal","echo_VAU001733","inactive","POINT (37.107212 -81.110882)"
"facility","HANOVER COUNTY TOTOPOTOMOY WWT","municipal","echo_VAL089915","inactive","POINT (37.643363 -77.307229)"
"facility","HANOVER COUNTY TOTOPOTOMOY WWTP","wwtp","echo_VA0089915","active","POINT (37.643363 -77.307229)"
"facility","HANOVER COURTHOUSE WWTP","wwtp","echo_VA0062154","active","POINT (37.7857 -77.3107)"
"facility","HARBOR STATION","unknown","echo_VAU001762","inactive","POINT (37.107212 -81.110882)"
"facility","HARBOUR EAST VILLAGE WWTP","wwtp","echo_VA0028622","active","POINT (37.34979 -77.373729)"
"facility","HARDEN","unknown","echo_VAU001606","inactive","POINT (36.6952 -78.07484)"
"facility","HARRIS TRUCKING CO","unknown","echo_VAR051022","inactive","POINT (37.383054 -79.165044)"
"facility","HARRISONBURG WTP","wwtp","echo_VA0002674","active","POINT (38.45868 -78.9113)"
"facility","HARRISONBURG-ROCKINGHAM RSA","unknown","echo_VAL060640","inactive","POINT (38.343547 -78.92986)"
"facility","HARRISONBURG/SHENANDOAH VALLEY KOA","unknown","echo_VA0088994","active","POINT (38.53594 -78.70625)"
"facility","HARRISTON SERVICE CORPORATION","commercial","echo_VAL027901","inactive","POINT (38.0599 -78.91922)"
"facility","HARRISTON WWTP","wwtp","echo_VA0027901","active","POINT (38.21094 -78.82781)"
"facility","HARTLAND INSTITUTE","unknown","echo_VA0068951","active","POINT (38.336944 -78.091388)"
"facility","HARTWOOD ELEMENTARY SCHOOL","municipal","echo_VA0060348","active","POINT (38.400277 -77.560833)"
"facility","HARVEST RIDGE ESTATES","municipal","echo_VAR102807","inactive","POINT (39.163386 -78.191688)"
"facility","HARVEST TIME MINE NO. 6","mining","echo_WV1024281","inactive","POINT (37.206161 -81.994964)"
"facility","HAULROAD NO. 1","unknown","echo_WV1016164","inactive","POINT (37.246294 -81.266087)"
"facility","HAWKINS-GRAVES, INC","unknown","echo_VAU001706","inactive","POINT (37.38202 -79.13265)"
"facility","HAWKSBILL RECREATION PARK","unknown","echo_VA0087661","active","POINT (38.569444 -78.469444)"
"facility","HAWTHORNE PROPERTIES","unknown","echo_VAU001545","inactive","POINT (37.107212 -81.110882)"
"facility","HAYMOUNT WASTEWATER TREATMENT FACILITY","wwtp","echo_VAN020030","inactive","POINT (38.205405 -77.260239)"
"facility","HAYMOUNT WASTEWATER TREATMENT FACILITY","wwtp","echo_VA0089125","active","POINT (38.205405 -77.260239)"
"facility","HAYNES MOTOR CO","unknown","echo_VAU000037","inactive","POINT (38.22921 -78.11664)"
"facility","HAYNESVILLE CORRECTIONAL CENTER","municipal","echo_VAN020044","active","POINT (37.9539 -76.6767)"
"facility","HAYNESVILLE CORRECTIONAL CENTER","municipal","echo_VA0023469","active","POINT (37.953623 -76.676169)"
"facility","HCSA/MAPLE AVE WWTP","wwtp","echo_VAL020362","inactive","POINT (36.716191 -78.891731)"
"facility","HEARNDON CONSTRUCTION CO","unknown","echo_VAU001650","inactive","POINT (37.107212 -81.110882)"
"facility","HEARTHSTONE VILLAGE","municipal","echo_VAR101441","inactive","POINT (37.107212 -81.110882)"
"facility","HEARTWOOD FORESTLAND FUND VI","industrial","echo_WVU007601","inactive","POINT (37.107212 -81.110882)"
"facility","HEDGE METAL, INC","unknown","echo_VAU000029","inactive","POINT (37.281494 -80.047269)"
"facility","HENDERSONS STORE STP","wwtp","echo_VA0087505","inactive","POINT (37.715 -78.9819)"
"facility","HENRICO COUNTY MS4","municipal","echo_VA0088617","inactive","POINT (37.628889 -77.515278)"
"facility","HENRICO COUNTY WATER RECLAMATION FACILITY","wwtp","echo_VA0063690","active","POINT (37.41572 -77.32345)"
"facility","HENRICO COUNTY WATER RECLAMATION FACILITY","wwtp","echo_VAN040081","inactive","POINT (37.41572 -77.32345)"
"facility","HENRICO COUNTY WATER TREATMENT","wwtp","echo_VA0091197","inactive","POINT (37.62989 -77.57685)"
"facility","HENRICO REGIONAL WWTP","wwtp","echo_VAL063690","inactive","POINT (37.41572 -77.32345)"
"facility","HENRY CO PSA-UPPER SMITH RIVER","unknown","echo_VAL061654","inactive","POINT (37.107212 -81.110882)"
"facility","HENRY CO, MULCH & STONE","unknown","echo_VAU001690","inactive","POINT (36.70116 -79.90424)"
"facility","HENRY CO. PSA AND SEVEN TRENT","unknown","echo_VAL060445","inactive","POINT (37.107212 -81.110882)"
"facility","HENRY COUNTY PSA","municipal","echo_VAL029858","inactive","POINT (37.107212 -81.110882)"
"facility","HENRY COUNTY PSA - LOWER SMITH RIVER STP","wwtp","echo_VA0092967","inactive","POINT (36.620353 -79.829001)"
"facility","HENRY COUNTY PUBLIC SA - GREENBRIAR LAGOON STP","wwtp","echo_VA0090280","active","POINT (36.642363 -79.922484)"
"facility","HENRY COUNTY PUBLIC SA - PIEDMONT ESTATES LAGOON","municipal","echo_VA0060445","inactive","POINT (37.107212 -81.110882)"
"facility","HENRY'S WRECKER SERVICE","unknown","echo_VAU000040","inactive","POINT (38.877149 -77.222566)"
"facility","HEPTINSTALL GROCERY","unknown","echo_VA0091502","inactive","POINT (37.18309 -79.41523)"
"facility","HERCULES LLC","commercial","echo_VA0003492","active","POINT (37.291375 -77.281044)"
"facility","HERITAGE BUILDERS LTD","unknown","echo_VAU001616","inactive","POINT (37.26589 -80.03877)"
"facility","HIDEAWAY STP","wwtp","echo_VA0080233","active","POINT (37.36272 -76.91691)"
"facility","HILL MOBILE HOME PARK SEWAGE TREATMENT PLANT 2","wwtp","echo_VA0090689","active","POINT (38.06615 -77.33074)"
"facility","HILLSVILLE WTP","wwtp","echo_VAL089443","inactive","POINT (36.74942 -80.75273)"
"facility","HILLSVILLE WTP","wwtp","echo_VA0074268","inactive","POINT (36.74942 -80.75273)"
"facility","HILLSVILLE WWTP","wwtp","echo_VA0089443","active","POINT (36.789793 -80.751883)"
"facility","HIOPE #7 MINE","mining","echo_WV0049751","inactive","POINT (39.096937 -80.188076)"
"facility","HIOPE NO.7 MINE","mining","echo_WV1005685","inactive","POINT (37.208369 -81.655928)"
"facility","HIWAY MOBILE HOME COMMUNITY LLC","municipal","echo_VA0074942","active","POINT (39.21466 -77.5349)"
"facility","HOLLY MANOR","unknown","echo_VAU001620","inactive","POINT (37.308303 -78.420473)"
"facility","HONAKER STP","wwtp","echo_VA0026387","active","POINT (37.007778 -81.970278)"
"facility","HONEYWELL - GOSSAN MINE SITE","mining","echo_VA0082333","active","POINT (36.706666 -80.916111)"
"facility","HOOVER TREATED WOOD PRODUCTS","industrial","echo_VA0088714","active","POINT (38.00986 -77.367035)"
"facility","HOPEWELL COGENERATION LIMITED PARTNERSHIP","unknown","echo_VA0079502","active","POINT (37.29142 -77.2811)"
"facility","HOPEWELL STP CITY OF","wwtp","echo_VAL066630","inactive","POINT (37.107212 -81.110882)"
"facility","HOPEWELL WATER RENEWAL","unknown","echo_VA0066630","active","POINT (37.29322 -77.26249)"
"facility","HOPEWELL WATER RENEWAL","unknown","echo_VAN040083","inactive","POINT (37.29322 -77.26249)"
"facility","HOPYARD FARM WASTEWATER TREATMENT FACILITY","wwtp","echo_VA0089338","active","POINT (38.246667 -77.227778)"
"facility","HOT SPRINGS REGIONAL STP","wwtp","echo_VA0066303","active","POINT (37.095754 -79.306913)"
"facility","HRSD - ARMY BASE WWTP","wwtp","echo_VA0081230","active","POINT (36.92224 -76.32237)"
"facility","HRSD - ATLANTIC SEWAGE TREATMENT PLANT","wwtp","echo_VA0081248","active","POINT (36.771635 -75.971575)"
"facility","HRSD - BOAT HARBOR SEWAGE TREATMENT PLANT","wwtp","echo_VA0081256","active","POINT (36.96569 -76.41479)"
"facility","HRSD - BOAT HARBOR STP","wwtp","echo_VAL081256","inactive","POINT (36.96569 -76.41479)"
"facility","HRSD - CHESAPEAKE-ELIZABETH SEWAGE TREATMENT PLANT","wwtp","echo_VA0081264","active","POINT (36.908682 -76.164327)"
"facility","HRSD - JAMES RIVER - AGGREGATE NUTRIENT DISCHARGE","unknown","echo_VAN040090","inactive","POINT (36.895692 -76.189009)"
"facility","HRSD - JAMES RIVER SEWAGE TREATMENT PLANT","wwtp","echo_VA0081272","active","POINT (37.084011 -76.531216)"
"facility","HRSD - NANSEMOND SEWAGE TREATMENT PLANT","wwtp","echo_VA0081299","active","POINT (36.895363 -76.42376)"
"facility","HRSD - VIRGINIA INITIATIVE WWTP","wwtp","echo_VA0081281","active","POINT (36.8823 -76.3125)"
"facility","HRSD - WILLIAMSBURG SEWAGE TREATMENT PLANT","wwtp","echo_VA0081302","active","POINT (37.214412 -76.627827)"
"facility","HRSD - YORK RIVER AGGREGATE NUTRIENT DISCHARGE","unknown","echo_VAN030052","inactive","POINT (36.895692 -76.189009)"
"facility","HRSD - YORK RIVER SEWAGE TREATMENT PLANT","wwtp","echo_VA0081311","active","POINT (37.20112 -76.44525)"
"facility","HRSD -JAMES RIVER STP","wwtp","echo_VAL081272","inactive","POINT (37.084011 -76.531216)"
"facility","HRSD CENTRAL MIDDLESEX STP","wwtp","echo_VA0073318","active","POINT (37.608333 -76.595555)"
"facility","HRSD KING WILLIAM COUNTY SEWAGE TREATMENT PLANT","wwtp","echo_VA0088102","active","POINT (37.706667 -77.144167)"
"facility","HRSD MATHEWS COURTHOUSE SEWAGE","unknown","echo_VA0028819","inactive","POINT (37.433056 -76.323611)"
"facility","HRSD URBANNA SEWAGE TREATMENT PLANT","wwtp","echo_VAN020034","inactive","POINT (37.63229 -76.58099)"
"facility","HRSD URBANNA SEWAGE TREATMENT PLANT","wwtp","echo_VA0026263","active","POINT (37.63229 -76.58099)"
"facility","HRSD VIRGINIA INITIATIVE PLANT","manufacturing","echo_VAL081281","inactive","POINT (36.8823 -76.3125)"
"facility","HRSD WEST POINT SEWAGE TREATMENT PLANT","wwtp","echo_VA0075434","active","POINT (37.544815 -76.800238)"
"facility","HRSD YORK RIVER STP","wwtp","echo_VAL081311","inactive","POINT (37.20112 -76.44525)"
"facility","HRSD- ATLANTIC","unknown","echo_VAL081248","inactive","POINT (36.771635 -75.971575)"
"facility","HRSD-ARMY BASE","municipal","echo_VAL081230","inactive","POINT (36.92224 -76.32237)"
"facility","HRSD-CHESAPEAKE/ELIZABETH STP","wwtp","echo_VAL081264","inactive","POINT (36.908682 -76.164327)"
"facility","HRSD-NANSEMOND","unknown","echo_VAL081299","inactive","POINT (36.890278 -76.423889)"
"facility","HRSD-WILLIAMSBURG STP","wwtp","echo_VAL081302","inactive","POINT (37.214412 -76.627827)"
"facility","HUBER ENGINEERED WOODS, LLC","commercial","echo_VAR050607","inactive","POINT (36.8328 -78.9202)"
"facility","HUGH K CASSELL ELEMENTARY SCHOOL","municipal","echo_VA0088226","active","POINT (38.13011 -78.8721)"
"facility","HUGUENOT ACADEMY INCORPORATED","commercial","echo_VA0063037","active","POINT (37.55735 -77.88428)"
"facility","HUNT CHASE AT WEST MARKET","unknown","echo_VAR101490","inactive","POINT (37.107212 -81.110882)"
"facility","HUNTER ASPHALT INC.","commercial","echo_VAR110019","inactive","POINT (37.068353 -81.710809)"
"facility","HUNTINGTON INGALLS INCORPORATED - NN SHIPBLDG DIV","commercial","echo_VA0004804","active","POINT (36.990641 -76.432803)"
"facility","HUSS, INC","unknown","echo_VAU001654","inactive","POINT (37.428127 -79.126114)"
"facility","HYLAND RIDGE SUBDIVISION","unknown","echo_VAR102279","inactive","POINT (38.03771 -78.43927)"
"facility","I-77 EXIT 1 WWTP","wwtp","echo_VA0092312","active","POINT (36.579166 -80.738055)"
"facility","I-81 TRAVEL PLAZA - MAX MEADOW","unknown","echo_VA0065706","inactive","POINT (36.965341 -80.853251)"
"facility","IBM CORPORATION","commercial","echo_VA0085901","active","POINT (38.752598 -77.508072)"
"facility","ICSP LLC","commercial","echo_VAR10H397","inactive","POINT (38.9493 -77.5217)"
"facility","IDLEWILD","unknown","echo_VAU001764","inactive","POINT (37.107212 -81.110882)"
"facility","ILUKA HICKORY CONCENTRATOR PLANT 2","manufacturing","echo_VA0092789","inactive","POINT (36.937557 -77.55412)"
"facility","ILUKA RESOURCES INC - BRINK","commercial","echo_VA0092436","active","POINT (36.623396 -77.627811)"
"facility","ILUKA RESOURCES INC - CONCORD MINE CONCENTRATOR","mining","echo_VA0091456","active","POINT (36.89883 -77.574757)"
"facility","ILUKA RESOURCES INC - HICKORY","commercial","echo_VA0092126","inactive","POINT (36.91886 -77.56769)"
"facility","ILUKA RESOURCES INC - MINERAL SEPARATION PLANT","mining","echo_VA0090981","active","POINT (36.973381 -77.40994)"
"facility","IMTT - VIRGINIA LLC - RICHMOND","commercial","echo_VA0055409","active","POINT (37.50949 -77.41392)"
"facility","IMTT VIRGINIA - RICHMOND EAST","unknown","echo_VA0054291","inactive","POINT (37.50949 -77.41392)"
"facility","IMTT-VIRGINIA LLC - CHESAPEAKE TERMINAL","commercial","echo_VA0056138","active","POINT (36.776317 -76.309844)"
"facility","INDEPENDENCE STP","wwtp","echo_VA0064424","active","POINT (36.60031 -81.11151)"
"facility","INDIAN COVE RESORT ASSOCIATION INCORPORATED","commercial","echo_VA0062391","active","POINT (36.73083 -75.9733)"
"facility","INDIAN HOLLOW ELEMENTARY SCHOOL","municipal","echo_VA0071927","active","POINT (39.23978 -78.28514)"
"facility","INDUSTRIAL REPAIR, INC.","commercial","echo_VAU001622","inactive","POINT (37.313764 -78.060227)"
"facility","INGENCO DISTRIBUTED ENERGY","unknown","echo_VAG250029","inactive","POINT (37.107212 -81.110882)"
