"bundle"	"name"	"ftype"	"hydrocode"	"fstatus"	"wkt_geom"	"dh_link_facility_mps"
"transfer"	"TO VA0061751SP1"	"release"	"vahydro_VA0061751SP1"	"inactive"	"POINT (-80.47159 37.15688)"	"echo_VA0061751"
"transfer"	"TO VA0061859001"	"release"	"vahydro_VA0061859001"	"active"	"POINT (-77.0371 36.68605)"	"echo_VA0061859"
"transfer"	"TO VA0061913001"	"release"	"vahydro_VA0061913001"	"active"	"POINT (-82.603907 37.136225)"	"echo_VA0061913"
"transfer"	"TO VA0061964001"	"release"	"vahydro_VA0061964001"	"active"	"POINT (-78.181463 39.064154)"	"echo_VA0061964"
"transfer"	"TO VA0061972002"	"release"	"vahydro_VA0061972002"	"inactive"	"POINT (-77.44716 37.72269)"	"echo_VA0061972"
"transfer"	"TO VA0061972003"	"release"	"vahydro_VA0061972003"	"inactive"	"POINT (-77.44716 37.72269)"	"echo_VA0061972"
"transfer"	"TO VA0061972004"	"release"	"vahydro_VA0061972004"	"inactive"	"POINT (-77.44716 37.72269)"	"echo_VA0061972"
"transfer"	"TO VA0062031001"	"release"	"vahydro_VA0062031001"	"active"	"POINT (-80.541111 37.180556)"	"echo_VA0000248"
"transfer"	"TO VA0062103001"	"release"	"vahydro_VA0062103001"	"active"	"POINT (-78.8025 36.741944)"	"echo_VA0062103"
"transfer"	"TO VA0062154001"	"release"	"vahydro_VA0062154001"	"active"	"POINT (-77.47339 37.81829)"	"echo_VA0062154"
"transfer"	"TO VA0062189001"	"release"	"vahydro_VA0062189001"	"active"	"POINT (-77.558716 39.103252)"	"echo_VA0062189"
"transfer"	"TO VA0062219001"	"release"	"vahydro_VA0062219001"	"active"	"POINT (-80.21187 37.23054)"	"echo_VA0062219"
"transfer"	"TO VA0062391001"	"release"	"vahydro_VA0062391001"	"active"	"POINT (-75.9733 36.73083)"	"echo_VA0062391"
"transfer"	"TO VA0062421001"	"release"	"vahydro_VA0062421001"	"active"	"POINT (-78.636521 36.631396)"	"echo_VA0062421"
"transfer"	"TO VA0062481001"	"release"	"vahydro_VA0062481001"	"active"	"POINT (-78.90942 38.21492)"	"echo_VA0062481"
"transfer"	"TO VA0062499001"	"release"	"vahydro_VA0062499001"	"active"	"POINT (-77.255792 36.722094)"	"echo_VA0062499"
"transfer"	"TO VA0062529001"	"release"	"vahydro_VA0062529001"	"inactive"	"POINT (-77.930833 38.493333)"	"echo_VA0062529"
"transfer"	"TO VA0062561001"	"release"	"vahydro_VA0062561001"	"inactive"	"POINT (-81.307222 37.276111)"	"echo_VA0062561"
"transfer"	"TO VA0062642001"	"release"	"vahydro_VA0062642001"	"active"	"POINT (-78.458819 38.684558)"	"echo_VA0062642"
"transfer"	"TO VA0062669001"	"release"	"vahydro_VA0062669001"	"active"	"POINT (-77.388544 36.953496)"	"echo_VA0062669"
"transfer"	"TO VA0062685001"	"release"	"vahydro_VA0062685001"	"active"	"POINT (-80.55949 37.1675)"	"echo_VA0062685"
"transfer"	"TO VA0062685SO1"	"release"	"vahydro_VA0062685SO1"	"inactive"	"POINT (-80.55949 37.1675)"	"echo_VA0062685"
"transfer"	"TO VA0062685SP1"	"release"	"vahydro_VA0062685SP1"	"inactive"	"POINT (-80.55949 37.1675)"	"echo_VA0062685"
"transfer"	"TO VA0062731001"	"release"	"vahydro_VA0062731001"	"active"	"POINT (-78.088072 37.718556)"	"echo_VA0062731"
"transfer"	"TO VA0062812001"	"release"	"vahydro_VA0062812001"	"active"	"POINT (-78.1858 38.9354)"	"echo_VA0062812"
"transfer"	"TO VA0062880001"	"release"	"vahydro_VA0062880001"	"active"	"POINT (-78.2243 38.656)"	"echo_VA0062880"
"transfer"	"TO VA0062961001"	"release"	"vahydro_VA0062961001"	"active"	"POINT (-77.95279 38.24676)"	"echo_VA0062961"
"transfer"	"TO VA0063029001"	"release"	"vahydro_VA0063029001"	"active"	"POINT (-76.508611 37.611111)"	"echo_VA0063029"
"transfer"	"TO VA0063037001"	"release"	"vahydro_VA0063037001"	"active"	"POINT (-77.88428 37.55735)"	"echo_VA0063037"
"transfer"	"TO VA0063177001"	"release"	"vahydro_VA0063177001"	"active"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177002"	"release"	"vahydro_VA0063177002"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177003"	"release"	"vahydro_VA0063177003"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177004"	"release"	"vahydro_VA0063177004"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177005"	"release"	"vahydro_VA0063177005"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177006"	"release"	"vahydro_VA0063177006"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177007"	"release"	"vahydro_VA0063177007"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177009"	"release"	"vahydro_VA0063177009"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177010"	"release"	"vahydro_VA0063177010"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177011"	"release"	"vahydro_VA0063177011"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177012"	"release"	"vahydro_VA0063177012"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177013"	"release"	"vahydro_VA0063177013"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177014"	"release"	"vahydro_VA0063177014"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177015"	"release"	"vahydro_VA0063177015"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177016"	"release"	"vahydro_VA0063177016"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177017"	"release"	"vahydro_VA0063177017"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177018"	"release"	"vahydro_VA0063177018"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177019"	"release"	"vahydro_VA0063177019"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177020"	"release"	"vahydro_VA0063177020"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177021"	"release"	"vahydro_VA0063177021"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177024"	"release"	"vahydro_VA0063177024"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177025"	"release"	"vahydro_VA0063177025"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177026"	"release"	"vahydro_VA0063177026"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177028"	"release"	"vahydro_VA0063177028"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177031"	"release"	"vahydro_VA0063177031"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177033"	"release"	"vahydro_VA0063177033"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177034"	"release"	"vahydro_VA0063177034"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177035"	"release"	"vahydro_VA0063177035"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177039"	"release"	"vahydro_VA0063177039"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177040"	"release"	"vahydro_VA0063177040"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063177S01"	"release"	"vahydro_VA0063177S01"	"inactive"	"POINT (-77.422183 37.522046)"	"echo_VA0063177"
"transfer"	"TO VA0063291001"	"release"	"vahydro_VA0063291001"	"active"	"POINT (-78.49177 37.53042)"	"echo_VA0063291"
"transfer"	"TO VA0063347001"	"release"	"vahydro_VA0063347001"	"active"	"POINT (-78.205 38.3392)"	"echo_VA0063347"
"transfer"	"TO VA0063606001"	"release"	"vahydro_VA0063606001"	"active"	"POINT (-75.62423 37.75883)"	"echo_VA0063606"
"transfer"	"TO VA0063614001"	"release"	"vahydro_VA0063614001"	"active"	"POINT (-78.1525 36.598889)"	"echo_VA0063614"
"transfer"	"TO VA0063614002"	"release"	"vahydro_VA0063614002"	"active"	"POINT (-78.1525 36.598889)"	"echo_VA0063614"
"transfer"	"TO VA0063649001"	"release"	"vahydro_VA0063649001"	"active"	"POINT (-77.68474 37.60091)"	"echo_VA0063649"
"transfer"	"TO VA0063657001"	"release"	"vahydro_VA0063657001"	"active"	"POINT (-79.13256 37.47933)"	"echo_VA0063657"
"transfer"	"TO VA0063690001"	"release"	"vahydro_VA0063690001"	"active"	"POINT (-77.32345 37.41572)"	"echo_VA0063690"
"transfer"	"TO VA0063690S01"	"release"	"vahydro_VA0063690S01"	"inactive"	"POINT (-77.32345 37.41572)"	"echo_VA0063690"
"transfer"	"TO VA0063690SP1"	"release"	"vahydro_VA0063690SP1"	"inactive"	"POINT (-77.32345 37.41572)"	"echo_VA0063690"
"transfer"	"TO VA0063738001"	"release"	"vahydro_VA0063738001"	"active"	"POINT (-79.621565 37.240551)"	"echo_VA0063738"
"transfer"	"TO VA0063843001"	"release"	"vahydro_VA0063843001"	"active"	"POINT (-79.34587 36.95582)"	"echo_VA0063843"
"transfer"	"TO VA0063843GW1"	"release"	"vahydro_VA0063843GW1"	"inactive"	"POINT (-79.34587 36.95582)"	"echo_VA0063843"
"transfer"	"TO VA0063843GW2"	"release"	"vahydro_VA0063843GW2"	"inactive"	"POINT (-79.34587 36.95582)"	"echo_VA0063843"
"transfer"	"TO VA0063843GW3"	"release"	"vahydro_VA0063843GW3"	"inactive"	"POINT (-79.34587 36.95582)"	"echo_VA0063843"
"transfer"	"TO VA0063843GW4"	"release"	"vahydro_VA0063843GW4"	"inactive"	"POINT (-79.34587 36.95582)"	"echo_VA0063843"
"transfer"	"TO VA0063843GW5"	"release"	"vahydro_VA0063843GW5"	"inactive"	"POINT (-79.34587 36.95582)"	"echo_VA0063843"
"transfer"	"TO VA0064009001"	"release"	"vahydro_VA0064009001"	"active"	"POINT (-82.84537 36.69231)"	"echo_VA0064009"
"transfer"	"TO VA0064181001"	"release"	"vahydro_VA0064181001"	"active"	"POINT (-78.190278 38.684722)"	"echo_VA0064181"
"transfer"	"TO VA0064271001"	"release"	"vahydro_VA0064271001"	"active"	"POINT (-81.790833 37.029722)"	"echo_VA0064271"
"transfer"	"TO VA0064394001"	"release"	"vahydro_VA0064394001"	"active"	"POINT (-78.526486 38.580708)"	"echo_VA0064394"
"transfer"	"TO VA0064424001"	"release"	"vahydro_VA0064424001"	"active"	"POINT (-81.11151 36.60031)"	"echo_VA0064424"
"transfer"	"TO VA0064599001"	"release"	"vahydro_VA0064599001"	"active"	"POINT (-80.10068 37.50976)"	"echo_VA0064599"
"transfer"	"TO VA0064726001"	"release"	"vahydro_VA0064726001"	"active"	"POINT (-77.70184 38.50332)"	"echo_VA0064726"
"transfer"	"TO VA0064751001"	"release"	"vahydro_VA0064751001"	"active"	"POINT (-82.081667 37.081944)"	"echo_VA0064751"
"transfer"	"TO VA0064793001"	"release"	"vahydro_VA0064793001"	"active"	"POINT (-78.9798 38.1846)"	"echo_VA0064793"
"transfer"	"TO VA0065196001"	"release"	"vahydro_VA0065196001"	"active"	"POINT (-75.53962 37.94676)"	"echo_VA0065196"
"transfer"	"TO VA0065315001"	"release"	"vahydro_VA0065315001"	"active"	"POINT (-81.95563 36.67118)"	"echo_VA0065315"
"transfer"	"TO VA0065323001"	"release"	"vahydro_VA0065323001"	"active"	"POINT (-81.81664 36.68155)"	"echo_VA0065323"
"transfer"	"TO VA0065358001"	"release"	"vahydro_VA0065358001"	"active"	"POINT (-78.138055 38.525555)"	"echo_VA0065358"
"transfer"	"TO VA0065374001"	"release"	"vahydro_VA0065374001"	"active"	"POINT (-78.827777 38.286111)"	"echo_VA0065374"
"transfer"	"TO VA0065471001"	"release"	"vahydro_VA0065471001"	"active"	"POINT (-82.78772 36.71308)"	"echo_VA0065471"
"transfer"	"TO VA0065552001"	"release"	"vahydro_VA0065552001"	"active"	"POINT (-78.07576 39.17912)"	"echo_VA0065552"
"transfer"	"TO VA0065714001"	"release"	"vahydro_VA0065714001"	"active"	"POINT (-81.337766 36.599212)"	"echo_VA0065714"
"transfer"	"TO VA0065951001"	"release"	"vahydro_VA0065951001"	"inactive"	"POINT (-82.134718 36.975203)"	"echo_VA0065951"
"transfer"	"TO VA0066303001"	"release"	"vahydro_VA0066303001"	"active"	"POINT (-79.8605 38.0085)"	"echo_VA0066303"
"transfer"	"TO VA0066311001"	"release"	"vahydro_VA0066311001"	"active"	"POINT (-82.577204 36.640675)"	"echo_VA0066311"
"transfer"	"TO VA0066460001"	"release"	"vahydro_VA0066460001"	"active"	"POINT (-78.502228 37.464563)"	"echo_VA0066460"
"transfer"	"TO VA0066532001"	"release"	"vahydro_VA0066532001"	"active"	"POINT (-80.534722 36.638889)"	"echo_VA0066532"
"transfer"	"TO VA0066575001"	"release"	"vahydro_VA0066575001"	"active"	"POINT (-80.541388 36.64)"	"echo_VA0066575"
"transfer"	"TO VA0066630001"	"release"	"vahydro_VA0066630001"	"active"	"POINT (-77.26249 37.29322)"	"echo_VA0066630"
"transfer"	"TO VA0066630101"	"release"	"vahydro_VA0066630101"	"active"	"POINT (-77.26249 37.29322)"	"echo_VA0066630"
"transfer"	"TO VA0066869001"	"release"	"vahydro_VA0066869001"	"active"	"POINT (-78.210456 37.182898)"	"echo_VA0066869"
"transfer"	"TO VA0066877001"	"release"	"vahydro_VA0066877001"	"active"	"POINT (-79.013461 38.025534)"	"echo_VA0066877"
"transfer"	"TO VA0066877999"	"release"	"vahydro_VA0066877999"	"inactive"	"POINT (-79.013461 38.025534)"	"echo_VA0066877"
"transfer"	"TO VA0067032001"	"release"	"vahydro_VA0067032001"	"active"	"POINT (-82.37256 37.084613)"	"echo_VA0067032"
"transfer"	"TO VA0067059001"	"release"	"vahydro_VA0067059001"	"active"	"POINT (-80.9075 36.8525)"	"echo_VA0067059"
"transfer"	"TO VA0067067001"	"release"	"vahydro_VA0067067001"	"active"	"POINT (-78.14654 38.95226)"	"echo_VA0067067"
"transfer"	"TO VA0067105001"	"release"	"vahydro_VA0067105001"	"active"	"POINT (-77.6625 37.748056)"	"echo_VA0067105"
"transfer"	"TO VA0067121001"	"release"	"vahydro_VA0067121001"	"active"	"POINT (-76.980986 37.544883)"	"echo_VA0067121"
"transfer"	"TO VA0067245002"	"release"	"vahydro_VA0067245002"	"active"	"POINT (-79.940833 37.118056)"	"echo_VA0067245"
"transfer"	"TO VA0067318001"	"release"	"vahydro_VA0067318001"	"active"	"POINT (-76.75565 36.84357)"	"echo_VA0067318"
"transfer"	"TO VA0067351001"	"release"	"vahydro_VA0067351001"	"active"	"POINT (-82.5803 36.5995)"	"echo_VA0067351"
"transfer"	"TO VA0067423001"	"release"	"vahydro_VA0067423001"	"active"	"POINT (-75.9989 37.8281)"	"echo_VA0067423"
"transfer"	"TO VA0067521001"	"release"	"vahydro_VA0067521001"	"active"	"POINT (-82.000833 37.385278)"	"echo_VA0067521"
"transfer"	"TO VA0067555001"	"release"	"vahydro_VA0067555001"	"active"	"POINT (-79.875833 37.048611)"	"echo_VA0067555"
"transfer"	"TO VA0067571001"	"release"	"vahydro_VA0067571001"	"active"	"POINT (-82.298056 37.21)"	"echo_VA0067571"
"transfer"	"TO VA0067881001"	"release"	"vahydro_VA0067881001"	"active"	"POINT (-80.973056 36.711389)"	"echo_VA0067881"
"transfer"	"TO VA0067938001"	"release"	"vahydro_VA0067938001"	"active"	"POINT (-77.54639 39.14566)"	"echo_VA0067938"
"transfer"	"TO VA0067954001"	"release"	"vahydro_VA0067954001"	"active"	"POINT (-77.99196 38.00989)"	"echo_VA0067954"
"transfer"	"TO VA0067962001"	"release"	"vahydro_VA0067962001"	"active"	"POINT (-78.85 38.142222)"	"echo_VA0067962"
"transfer"	"TO VA0067962999"	"release"	"vahydro_VA0067962999"	"inactive"	"POINT (-78.85 38.142222)"	"echo_VA0067962"
"transfer"	"TO VA0068110001"	"release"	"vahydro_VA0068110001"	"active"	"POINT (-77.4772 38.32405)"	"echo_VA0068110"
"transfer"	"TO VA0068144001"	"release"	"vahydro_VA0068144001"	"active"	"POINT (-80.9003 36.93081)"	"echo_VA0068144"
"transfer"	"TO VA0068209001"	"release"	"vahydro_VA0068209001"	"active"	"POINT (-76.330484 36.666107)"	"echo_VA0068209"
"transfer"	"TO VA0068209002"	"release"	"vahydro_VA0068209002"	"inactive"	"POINT (-76.330484 36.666107)"	"echo_VA0068209"
"transfer"	"TO VA0068209004"	"release"	"vahydro_VA0068209004"	"inactive"	"POINT (-76.330484 36.666107)"	"echo_VA0068209"
"transfer"	"TO VA0068209005"	"release"	"vahydro_VA0068209005"	"active"	"POINT (-76.330484 36.666107)"	"echo_VA0068209"
"transfer"	"TO VA0068314001"	"release"	"vahydro_VA0068314001"	"active"	"POINT (-77.46489 37.88223)"	"echo_VA0068314"
"transfer"	"TO VA0068438001"	"release"	"vahydro_VA0068438001"	"active"	"POINT (-81.915278 37.242222)"	"echo_VA0068438"
"transfer"	"TO VA0068543001"	"release"	"vahydro_VA0068543001"	"active"	"POINT (-79.043631 37.210623)"	"echo_VA0068543"
"transfer"	"TO VA0068586001"	"release"	"vahydro_VA0068586001"	"active"	"POINT (-77.858333 38.519444)"	"echo_VA0068586"
"transfer"	"TO VA0068934001"	"release"	"vahydro_VA0068934001"	"active"	"POINT (-77.497806 38.227101)"	"echo_VA0068934"
"transfer"	"TO VA0068951001"	"release"	"vahydro_VA0068951001"	"active"	"POINT (-78.091389 38.336944)"	"echo_VA0068951"
"transfer"	"TO VA0069337001"	"release"	"vahydro_VA0069337001"	"active"	"POINT (-78.13329 36.69685)"	"echo_VA0069337"
"transfer"	"TO VA0070106001"	"release"	"vahydro_VA0070106001"	"active"	"POINT (-77.156389 38.253611)"	"echo_VA0070106"
"transfer"	"TO VA0070271001"	"release"	"vahydro_VA0070271001"	"active"	"POINT (-77.548801 36.670445)"	"echo_VA0070271"
"transfer"	"TO VA0070327001"	"release"	"vahydro_VA0070327001"	"active"	"POINT (-78.685121 37.665627)"	"echo_VA0070327"
"transfer"	"TO VA0070572003"	"release"	"vahydro_VA0070572003"	"inactive"	"POINT (-77.480958 37.760125)"	"echo_VA0070572"
"transfer"	"TO VA0070572004"	"release"	"vahydro_VA0070572004"	"inactive"	"POINT (-77.480958 37.760125)"	"echo_VA0070572"
"transfer"	"TO VA0070572005"	"release"	"vahydro_VA0070572005"	"inactive"	"POINT (-77.480958 37.760125)"	"echo_VA0070572"
"transfer"	"TO VA0070572006"	"release"	"vahydro_VA0070572006"	"inactive"	"POINT (-77.480958 37.760125)"	"echo_VA0070572"
"transfer"	"TO VA0070670001"	"release"	"vahydro_VA0070670001"	"active"	"POINT (-82.465 36.8265)"	"echo_VA0070670"
"transfer"	"TO VA0071471001"	"release"	"vahydro_VA0071471001"	"active"	"POINT (-76.876034 37.915259)"	"echo_VA0071471"
"transfer"	"TO VA0071528004"	"release"	"vahydro_VA0071528004"	"active"	"POINT (-76.496944 37.248611)"	"echo_VA0071528"
"transfer"	"TO VA0071528999"	"release"	"vahydro_VA0071528999"	"inactive"	"POINT (-76.496944 37.248611)"	"echo_VA0071528"
"transfer"	"TO VA0071692001"	"release"	"vahydro_VA0071692001"	"active"	"POINT (-78.226944 37.815278)"	"echo_VA0071692"
"transfer"	"TO VA0071846001"	"release"	"vahydro_VA0071846001"	"active"	"POINT (-78.67284 38.5952)"	"echo_VA0071846"
"transfer"	"TO VA0071927001"	"release"	"vahydro_VA0071927001"	"active"	"POINT (-78.28514 39.23978)"	"echo_VA0071927"
"transfer"	"TO VA0072044001"	"release"	"vahydro_VA0072044001"	"active"	"POINT (-78.22972 38.95713)"	"echo_VA0072044"
"transfer"	"TO VA0072079001"	"release"	"vahydro_VA0072079001"	"active"	"POINT (-77.827121 38.08437)"	"echo_VA0072079"
"transfer"	"TO VA0072354001"	"release"	"vahydro_VA0072354001"	"active"	"POINT (-79.94963 36.72712)"	"echo_VA0072354"
"transfer"	"TO VA0072354002"	"release"	"vahydro_VA0072354002"	"active"	"POINT (-79.94963 36.72712)"	"echo_VA0072354"
"transfer"	"TO VA0072354003"	"release"	"vahydro_VA0072354003"	"inactive"	"POINT (-79.94963 36.72712)"	"echo_VA0072354"
"transfer"	"TO VA0072354004"	"release"	"vahydro_VA0072354004"	"inactive"	"POINT (-79.94963 36.72712)"	"echo_VA0072354"
"transfer"	"TO VA0072354005"	"release"	"vahydro_VA0072354005"	"inactive"	"POINT (-79.94963 36.72712)"	"echo_VA0072354"
"transfer"	"TO VA0072354006"	"release"	"vahydro_VA0072354006"	"inactive"	"POINT (-79.94963 36.72712)"	"echo_VA0072354"
"transfer"	"TO VA0072354007"	"release"	"vahydro_VA0072354007"	"inactive"	"POINT (-79.94963 36.72712)"	"echo_VA0072354"
"transfer"	"TO VA0072354008"	"release"	"vahydro_VA0072354008"	"inactive"	"POINT (-79.94963 36.72712)"	"echo_VA0072354"
"transfer"	"TO VA0072389001"	"release"	"vahydro_VA0072389001"	"active"	"POINT (-79.8306 37.2747)"	"echo_VA0072389"
"transfer"	"TO VA0072397001"	"release"	"vahydro_VA0072397001"	"active"	"POINT (-79.9948 37.4604)"	"echo_VA0072397"
"transfer"	"TO VA0072397002"	"release"	"vahydro_VA0072397002"	"active"	"POINT (-79.9948 37.4604)"	"echo_VA0072397"
"transfer"	"TO VA0072397003"	"release"	"vahydro_VA0072397003"	"active"	"POINT (-79.9948 37.4604)"	"echo_VA0072397"
"transfer"	"TO VA0072397004"	"release"	"vahydro_VA0072397004"	"active"	"POINT (-79.9948 37.4604)"	"echo_VA0072397"
"transfer"	"TO VA0072397005"	"release"	"vahydro_VA0072397005"	"active"	"POINT (-79.9948 37.4604)"	"echo_VA0072397"
"transfer"	"TO VA0072397007"	"release"	"vahydro_VA0072397007"	"active"	"POINT (-79.9948 37.4604)"	"echo_VA0072397"
"transfer"	"TO VA0072397008"	"release"	"vahydro_VA0072397008"	"inactive"	"POINT (-79.9948 37.4604)"	"echo_VA0072397"
"transfer"	"TO VA0072397009"	"release"	"vahydro_VA0072397009"	"inactive"	"POINT (-79.9948 37.4604)"	"echo_VA0072397"
"transfer"	"TO VA0072397010"	"release"	"vahydro_VA0072397010"	"inactive"	"POINT (-79.9948 37.4604)"	"echo_VA0072397"
"transfer"	"TO VA0072397011"	"release"	"vahydro_VA0072397011"	"inactive"	"POINT (-79.9948 37.4604)"	"echo_VA0072397"
"transfer"	"TO VA0072729001"	"release"	"vahydro_VA0072729001"	"active"	"POINT (-76.838056 38.085556)"	"echo_VA0072729"
"transfer"	"TO VA0072931001"	"release"	"vahydro_VA0072931001"	"active"	"POINT (-78.72142 38.35937)"	"echo_VA0072931"
"transfer"	"TO VA0072991001"	"release"	"vahydro_VA0072991001"	"active"	"POINT (-79.12373 37.85068)"	"echo_VA0072991"
"transfer"	"TO VA0073091001"	"release"	"vahydro_VA0073091001"	"active"	"POINT (-76.288701 36.836806)"	"echo_VA0073091"
"transfer"	"TO VA0073091002"	"release"	"vahydro_VA0073091002"	"active"	"POINT (-76.288701 36.836806)"	"echo_VA0073091"
"transfer"	"TO VA0073091003"	"release"	"vahydro_VA0073091003"	"active"	"POINT (-76.288701 36.836806)"	"echo_VA0073091"
"transfer"	"TO VA0073091006"	"release"	"vahydro_VA0073091006"	"inactive"	"POINT (-76.288701 36.836806)"	"echo_VA0073091"
"transfer"	"TO VA0073091007"	"release"	"vahydro_VA0073091007"	"inactive"	"POINT (-76.288701 36.836806)"	"echo_VA0073091"
